time_years,cumulative_log_growth,mean_megno,relative_energy_error
1.4680547826e+08,2.6336830643e+01,5.6168291122e+00,6.967847e-07
1.4699019945e+08,2.2838466246e+01,5.6206001543e+00,9.307348e-07
1.4721492064e+08,2.6178720425e+01,5.6254097179e+00,9.326982e-07
1.4739964223e+08,2.6106347042e+01,5.6295091198e+00,7.478556e-07
1.4758436342e+08,2.5758807292e+01,5.6338182707e+00,7.535982e-07
1.4780908500e+08,2.6531713130e+01,5.6391840589e+00,8.706903e-07
1.4799380619e+08,2.3348523739e+01,5.6437516002e+00,6.329552e-07
1.4821852778e+08,2.6414896041e+01,5.6494486431e+00,6.732157e-07
1.4840324897e+08,2.5657185437e+01,5.6541881566e+00,5.721637e-07
1.4858797016e+08,2.6589235013e+01,5.6590510248e+00,6.850167e-07
1.4881269174e+08,2.3479125636e+01,5.6650416253e+00,6.372449e-07
1.4899741293e+08,2.7106435123e+01,5.6700537550e+00,9.852946e-07
1.4918213452e+08,2.5562235461e+01,5.6751016816e+00,6.768160e-07
1.4940685571e+08,2.6869294787e+01,5.6813795826e+00,3.399688e-07
1.4959157730e+08,2.6220281870e+01,5.6865540371e+00,8.993037e-07
1.4981629848e+08,2.6700099123e+01,5.6929891299e+00,8.991375e-07
1.5000101967e+08,2.5474321034e+01,5.6982918659e+00,6.563426e-07
1.5018574126e+08,2.6875147253e+01,5.7036966547e+00,5.741994e-07
1.5041046245e+08,2.6714307607e+01,5.7102802503e+00,5.891137e-07
1.5059518404e+08,2.2272590480e+01,5.7157753818e+00,6.387911e-07
1.5081990522e+08,2.6859997877e+01,5.7224859039e+00,6.094392e-07
1.5100462681e+08,2.6982523314e+01,5.7279936175e+00,8.550540e-07
1.5118934800e+08,2.6439282580e+01,5.7336034135e+00,2.016320e-07
1.5141406919e+08,2.7125131068e+01,5.7404468633e+00,6.672592e-07
1.5159879078e+08,2.4339383748e+01,5.7461540706e+00,9.089113e-07
1.5178351196e+08,2.7431431665e+01,5.7518807172e+00,6.681666e-07
1.5200823355e+08,2.6212188459e+01,5.7588796765e+00,7.518279e-07
1.5219295474e+08,2.7490860380e+01,5.7647200718e+00,5.837307e-07
1.5241767633e+08,2.5662952636e+01,5.7718196243e+00,5.949503e-07
1.5260239752e+08,2.7234418482e+01,5.7777255610e+00,6.123982e-07
1.5278711870e+08,2.5202894551e+01,5.7836221235e+00,8.133077e-07
1.5301184029e+08,2.7343796113e+01,5.7908632913e+00,7.379543e-07
1.5319656148e+08,2.6914461645e+01,5.7968002143e+00,6.693303e-07
1.5338128307e+08,2.7616421186e+01,5.8028248007e+00,8.911870e-07
1.5360600426e+08,2.6067190159e+01,5.8101290309e+00,9.513703e-07
1.5379072585e+08,2.7704412830e+01,5.8162128638e+00,7.571171e-07
1.5401544703e+08,2.6988139665e+01,5.8236518044e+00,7.788970e-07
1.5420016822e+08,2.6891272034e+01,5.8298968515e+00,6.066761e-07
1.5438488981e+08,2.7967047111e+01,5.8361605173e+00,6.145347e-07
1.5460961100e+08,2.7654316256e+01,5.8438552465e+00,5.997386e-07
1.5479433259e+08,2.5391582228e+01,5.8502707162e+00,7.201859e-07
1.5501905377e+08,2.7966737288e+01,5.8580636267e+00,6.823889e-07
1.5520377536e+08,2.5705671345e+01,5.8644890209e+00,9.321465e-07
1.5538849655e+08,2.7733864188e+01,5.8709812606e+00,6.013725e-07
1.5561321774e+08,2.7010741944e+01,5.8788554460e+00,2.487587e-08
1.5579793933e+08,2.7646854470e+01,5.8853716712e+00,7.801907e-07
1.5598266051e+08,2.6569100951e+01,5.8918173501e+00,6.074838e-07
1.5620738210e+08,2.8077777462e+01,5.8996992110e+00,6.670214e-07
1.5639210329e+08,2.6327631272e+01,5.9061943484e+00,6.088055e-07
1.5661682488e+08,2.8044820708e+01,5.9140762470e+00,6.020272e-07
1.5680154607e+08,2.4606904916e+01,5.9205861287e+00,6.715115e-07
1.5698626725e+08,2.7887966377e+01,5.9271177400e+00,8.803240e-07
1.5721098884e+08,2.5708573644e+01,5.9350781239e+00,8.031180e-07
1.5739571003e+08,2.7834639603e+01,5.9416301826e+00,4.746538e-08
1.5758043162e+08,2.7429981937e+01,5.9482716817e+00,7.886138e-07
1.5780515281e+08,2.8397132213e+01,5.9563568450e+00,8.885793e-07
1.5798987439e+08,2.7427322275e+01,5.9630207056e+00,6.803809e-07
1.5821459558e+08,2.5014175922e+01,5.9711664408e+00,7.187486e-07
1.5839931677e+08,2.8126622935e+01,5.9778679725e+00,5.904680e-07
1.5858403836e+08,2.7925420436e+01,5.9845287276e+00,6.307096e-07
1.5880875955e+08,2.4537483655e+01,5.9926956955e+00,6.208215e-07
1.5899348114e+08,2.8226885721e+01,5.9994518889e+00,7.981001e-07
1.5921820232e+08,2.5184309094e+01,6.0077322746e+00,7.757364e-07
1.5940292391e+08,2.8518237748e+01,6.0145861492e+00,8.415840e-07
1.5958764510e+08,2.4303003226e+01,6.0214569599e+00,9.332555e-07
1.5981236629e+08,2.8206695872e+01,6.0298594059e+00,8.456228e-07
1.5999708788e+08,2.7853987998e+01,6.0368096441e+00,7.229017e-07
1.6018180906e+08,2.8043280990e+01,6.0437311028e+00,5.956748e-07
1.6040653065e+08,2.8044977444e+01,6.0522654676e+00,6.265600e-07
1.6059125184e+08,2.8324475638e+01,6.0592606737e+00,6.153626e-07
1.6081597343e+08,2.7732651843e+01,6.0678699257e+00,5.860363e-07
1.6100069462e+08,2.8394381209e+01,6.0749163310e+00,7.435439e-07
1.6118541580e+08,2.8335745471e+01,6.0820631137e+00,8.423007e-07
1.6141013739e+08,2.7369774855e+01,6.0907423911e+00,9.099992e-07
1.6159485858e+08,2.8853976570e+01,6.0979515731e+00,8.692045e-07
1.6181958017e+08,2.8560905572e+01,6.1067261956e+00,1.708491e-07
1.6200430136e+08,2.8126655322e+01,6.1139960314e+00,8.213902e-07
1.6218902294e+08,2.7302320228e+01,6.1213361516e+00,6.181279e-07
1.6241374413e+08,2.8455222174e+01,6.1302959140e+00,6.531169e-07
1.6259846532e+08,2.8615995511e+01,6.1376587793e+00,5.861504e-07
1.6278318691e+08,2.8612095679e+01,6.1451120836e+00,7.252490e-07
1.6300790810e+08,2.8526628952e+01,6.1541255666e+00,6.672899e-07
1.6319262968e+08,2.8418358543e+01,6.1615989965e+00,9.199307e-07
1.6341735087e+08,2.8902529630e+01,6.1706193847e+00,9.256089e-07
1.6360207246e+08,2.8361003306e+01,6.1780798712e+00,4.429266e-07
1.6378679365e+08,2.8473685170e+01,6.1854634527e+00,8.749257e-07
1.6401151484e+08,2.8823551174e+01,6.1945142710e+00,9.263244e-07
1.6419623642e+08,2.7636885279e+01,6.2019223173e+00,6.565261e-07
1.6438095761e+08,2.9044062738e+01,6.2093803596e+00,5.795634e-07
1.6460567920e+08,2.7692814659e+01,6.2183817838e+00,5.740950e-07
1.6479040039e+08,2.9135516807e+01,6.2258108175e+00,6.498679e-07
1.6501512198e+08,2.8433260064e+01,6.2348342578e+00,6.117176e-07
1.6519984317e+08,2.8550447127e+01,6.2421902634e+00,9.213220e-07
1.6538456435e+08,2.8921788208e+01,6.2495985959e+00,5.553942e-07
1.6560928594e+08,2.8968473613e+01,6.2585190548e+00,8.309173e-07
1.6579400713e+08,2.8498645814e+01,6.2658241491e+00,8.958246e-07
1.6601872872e+08,2.6026279791e+01,6.2746639503e+00,9.411008e-07
1.6620344991e+08,2.8665873152e+01,6.2818703375e+00,7.147852e-07
1.6638817149e+08,2.8844304255e+01,6.2889807611e+00,5.856577e-07
1.6661289268e+08,2.7762920251e+01,6.2976370753e+00,6.001395e-07
1.6679761387e+08,2.8759991735e+01,6.3046841225e+00,6.318015e-07
1.6698233546e+08,2.8029738691e+01,6.3116896795e+00,8.794590e-07
1.6720705665e+08,2.9157038765e+01,6.3202052243e+00,7.705261e-07
1.6739177823e+08,2.6328226737e+01,6.3271437877e+00,8.109200e-07
1.6761649942e+08,2.8957393658e+01,6.3355762331e+00,9.193509e-07
1.6780122101e+08,2.8389181982e+01,6.3425154809e+00,9.707275e-07
1.6798594220e+08,2.8715323317e+01,6.3493749715e+00,7.339152e-07
1.6821066339e+08,2.8503314723e+01,6.3577604703e+00,7.804056e-07
1.6839538497e+08,2.8724525001e+01,6.3645840554e+00,5.976274e-07
1.6858010616e+08,2.8845528009e+01,6.3714486757e+00,6.105886e-07
1.6880482775e+08,2.7913122798e+01,6.3797080671e+00,5.976360e-07
1.6898954894e+08,2.8819710896e+01,6.3865030201e+00,7.547038e-07
1.6921427053e+08,2.7109241599e+01,6.3947190179e+00,7.018395e-07
1.6939899171e+08,2.9003473754e+01,6.4014257144e+00,9.466604e-07
1.6958371290e+08,2.8490126031e+01,6.4081136092e+00,9.472941e-07
1.6980843449e+08,2.5928256454e+01,6.4162932662e+00,1.910852e-07
1.6999315568e+08,2.8837673814e+01,6.4230001690e+00,7.696190e-07
1.7021787727e+08,2.8761304347e+01,6.4311552469e+00,8.270404e-07
1.7040259845e+08,2.7466121031e+01,6.4379288309e+00,6.318914e-07
1.7058732004e+08,2.8933549815e+01,6.4447165251e+00,6.086896e-07
1.7081204123e+08,2.8688622527e+01,6.4530268594e+00,5.974921e-07
1.7099676242e+08,2.9089109271e+01,6.4599553306e+00,6.843968e-07
1.7118148401e+08,2.8801001571e+01,6.4668563612e+00,9.194307e-07
1.7140620520e+08,2.9165407071e+01,6.4753696753e+00,8.317844e-07
1.7159092678e+08,2.7586538478e+01,6.4823534304e+00,3.105844e-08
1.7181564797e+08,2.9179871031e+01,6.4909403542e+00,1.710552e-07
1.7200036956e+08,2.8154686343e+01,6.4980206450e+00,8.466046e-07
1.7218509075e+08,2.9264414356e+01,6.5051888329e+00,6.521209e-07
1.7240981194e+08,2.8044260967e+01,6.5139193268e+00,6.905545e-07
1.7259453352e+08,2.9737397532e+01,6.5211707411e+00,6.030809e-07
1.7281925471e+08,2.9048003230e+01,6.5300348738e+00,6.077971e-07
1.7300397630e+08,2.9152963753e+01,6.5372801359e+00,6.304687e-07
1.7318869749e+08,2.8838534411e+01,6.5445952596e+00,8.113788e-07
1.7341341908e+08,2.9385988784e+01,6.5534502295e+00,7.445473e-07
1.7359814026e+08,2.9169178707e+01,6.5607208173e+00,1.655991e-07
1.7378286145e+08,2.8979648656e+01,6.5680645668e+00,8.783396e-07
1.7400758304e+08,2.9415944429e+01,6.5769733329e+00,8.689497e-07
1.7419230423e+08,2.8532566219e+01,6.5843200426e+00,7.161974e-07
1.7441702582e+08,2.9327514036e+01,6.5933389904e+00,7.612202e-07
1.7460174700e+08,2.9550135224e+01,6.6007372676e+00,6.051461e-07
1.7478646859e+08,2.7808142362e+01,6.6081973872e+00,6.102738e-07
1.7501118978e+08,2.9733730310e+01,6.6173159115e+00,6.030518e-07
1.7519591097e+08,2.8429577322e+01,6.6248368041e+00,7.873118e-07
1.7538063256e+08,2.9850833669e+01,6.6323542535e+00,7.725667e-07
1.7560535374e+08,2.9162707285e+01,6.6416151440e+00,9.382595e-07
1.7579007533e+08,2.9992909709e+01,6.6492247863e+00,8.208061e-07
1.7601479652e+08,2.8499239060e+01,6.6585958751e+00,5.231644e-07
1.7619951811e+08,2.9801827787e+01,6.6662951644e+00,7.905917e-07
1.7638423930e+08,2.9881055999e+01,6.6740692343e+00,6.126433e-07
1.7660896049e+08,2.9650828365e+01,6.6835100600e+00,6.365615e-07
1.7679368207e+08,2.9885563869e+01,6.6913657316e+00,5.939966e-07
1.7701840326e+08,3.0251888381e+01,6.7008918367e+00,5.847565e-07
1.7720312485e+08,2.8580500674e+01,6.7087876191e+00,6.717639e-07
1.7738784604e+08,3.0207354073e+01,6.7166535026e+00,9.145517e-07
1.7761256763e+08,3.0016068263e+01,6.7262311549e+00,8.601813e-07
1.7779728881e+08,2.9557514484e+01,6.7341597151e+00,5.707375e-07
1.7798201000e+08,3.0327157849e+01,6.7420543942e+00,8.188049e-07
1.7820673159e+08,2.9168323539e+01,6.7516991736e+00,9.449878e-07
1.7839145278e+08,2.9887993863e+01,6.7596842950e+00,6.300191e-07
1.7861617437e+08,3.0175168053e+01,6.7693571208e+00,6.823966e-07
1.7880089555e+08,2.9710598889e+01,6.7773615472e+00,5.734382e-07
1.7898561714e+08,2.9944920175e+01,6.7853035621e+00,6.755100e-07
1.7921033833e+08,3.0319459837e+01,6.7950168384e+00,6.327856e-07
1.7939505952e+08,2.9825589502e+01,6.8029311820e+00,9.492787e-07
1.7961978111e+08,2.9901053061e+01,6.8126278530e+00,8.354084e-07
1.7980450229e+08,3.0426828345e+01,6.8205370347e+00,4.961357e-07
1.7998922388e+08,2.9676790521e+01,6.8285039162e+00,9.643385e-07
1.8021394507e+08,3.0030165246e+01,6.8381260133e+00,9.466396e-07
1.8039866666e+08,3.0339693316e+01,6.8460875475e+00,7.010732e-07
1.8058338785e+08,2.9786134957e+01,6.8539897352e+00,5.844813e-07
1.8080810903e+08,3.0168092291e+01,6.8636658917e+00,5.834532e-07
1.8099283062e+08,3.0371424751e+01,6.8715512275e+00,6.158763e-07
1.8121755181e+08,2.9643017522e+01,6.8811440466e+00,5.974015e-07
1.8140227340e+08,3.0422545575e+01,6.8890784531e+00,8.071478e-07
1.8158699459e+08,3.0252838753e+01,6.8969669093e+00,6.764202e-07
1.8181171617e+08,2.9074804675e+01,6.9066328128e+00,9.461500e-07
1.8199643736e+08,3.0789244532e+01,6.9145497683e+00,9.360339e-07
1.8218115855e+08,2.9583739489e+01,6.9224585045e+00,6.818600e-07
1.8240588014e+08,3.0467053643e+01,6.9321491742e+00,7.809584e-07
1.8259060133e+08,3.0267161396e+01,6.9400784772e+00,5.919384e-07
1.8281532292e+08,3.0416541472e+01,6.9498128289e+00,6.119401e-07
1.8300004410e+08,2.9885634656e+01,6.9577981539e+00,6.089896e-07
1.8318476569e+08,3.0544555699e+01,6.9658573200e+00,7.618587e-07
1.8340948688e+08,3.0359704490e+01,6.9756292304e+00,7.021540e-07
1.8359420807e+08,3.0641413383e+01,6.9837271996e+00,8.413160e-07
1.8381892966e+08,3.0495945491e+01,6.9935346395e+00,9.258192e-07
1.8400365084e+08,3.0707525174e+01,7.0016637427e+00,5.801204e-07
1.8418837243e+08,3.0087170555e+01,7.0097407782e+00,8.141186e-07
1.8441309362e+08,3.0452773792e+01,7.0196013351e+00,8.142756e-07
1.8459781521e+08,3.0866296210e+01,7.0276398976e+00,6.221885e-07
1.8478253640e+08,2.9630407960e+01,7.0356700701e+00,6.014105e-07
1.8500725758e+08,3.0242959364e+01,7.0454480873e+00,5.995687e-07
1.8519197917e+08,3.1072133145e+01,7.0534120045e+00,7.053384e-07
1.8541670036e+08,2.9099566031e+01,7.0631241023e+00,6.663673e-07
1.8560142195e+08,3.0724191830e+01,7.0710731930e+00,8.727138e-07
1.8578614314e+08,2.9851264722e+01,7.0790155468e+00,1.169374e-07
1.8601086472e+08,3.0664513200e+01,7.0887133250e+00,1.200282e-07
1.8619558591e+08,3.0497714957e+01,7.0966412826e+00,8.097012e-07
1.8638030710e+08,3.1024971006e+01,7.1046358994e+00,6.293117e-07
1.8660502869e+08,2.9712321172e+01,7.1142998909e+00,6.901009e-07
1.8678974988e+08,3.1132343814e+01,7.1222813658e+00,6.046887e-07
1.8701447146e+08,3.0200651413e+01,7.1319334578e+00,6.054759e-07
1.8719919265e+08,3.0682194368e+01,7.1399128510e+00,6.486345e-07
1.8738391424e+08,3.0896498869e+01,7.1478438882e+00,7.978264e-07
1.8760863543e+08,3.0822841375e+01,7.1575504753e+00,7.582951e-07
1.8779335662e+08,3.0312174486e+01,7.1654824479e+00,3.463319e-08
1.8801807821e+08,3.1349419734e+01,7.1751948747e+00,8.714210e-07
1.8820279939e+08,3.0626786143e+01,7.1831608410e+00,9.354289e-07
1.8838752098e+08,3.0335210490e+01,7.1912107718e+00,6.967890e-07
1.8861224217e+08,3.1396643602e+01,7.2010196172e+00,7.320954e-07
1.8879696376e+08,3.0925848046e+01,7.2091024818e+00,6.111752e-07
1.8898168495e+08,2.8744548199e+01,7.2172564967e+00,6.291904e-07
1.8920640653e+08,3.1541954782e+01,7.2272458780e+00,6.076664e-07
1.8939112772e+08,3.0199565940e+01,7.2354483745e+00,7.604678e-07
1.8961584891e+08,3.1448094115e+01,7.2455014114e+00,7.266119e-07
1.8980057050e+08,3.0743041451e+01,7.2537545950e+00,9.620445e-07
1.8998529169e+08,3.1167481228e+01,7.2620766482e+00,9.194502e-07
1.9021001327e+08,3.0891426579e+01,7.2721624282e+00,5.044269e-07
1.9039473446e+08,3.1309726800e+01,7.2805076044e+00,7.559758e-07
1.9061945605e+08,2.9344189674e+01,7.2906325913e+00,8.327160e-07
1.9080417724e+08,3.1761271540e+01,7.2990068609e+00,6.221570e-07
1.9098889843e+08,3.0208889413e+01,7.3073749783e+00,5.866708e-07
1.9121362001e+08,3.1650263423e+01,7.3176210232e+00,5.939497e-07
1.9139834120e+08,3.0001895630e+01,7.3260121377e+00,7.299870e-07
1.9158306279e+08,3.1461148552e+01,7.3344211605e+00,9.439535e-07
1.9180778398e+08,3.0066670059e+01,7.3446222776e+00,8.643036e-07
1.9199250517e+08,3.1485421114e+01,7.3529725889e+00,6.860248e-07
1.9221722675e+08,3.1291526229e+01,7.3631040658e+00,2.988824e-07
1.9240194794e+08,3.0697910023e+01,7.3714352707e+00,8.806871e-07
1.9258666953e+08,3.1042489975e+01,7.3797885666e+00,6.239661e-07
1.9281139072e+08,3.1589087653e+01,7.3899096726e+00,6.601999e-07
1.9299611231e+08,2.9420009759e+01,7.3982426245e+00,5.900635e-07
1.9318083350e+08,3.1515855126e+01,7.4066167906e+00,6.998264e-07
1.9340555508e+08,3.0662836853e+01,7.4168140445e+00,6.226099e-07
1.9359027627e+08,3.1897553410e+01,7.4252367624e+00,8.652141e-07
1.9381499746e+08,3.0636167475e+01,7.4354346866e+00,8.787402e-07
1.9399971905e+08,3.2028316152e+01,7.4438392405e+00,4.194934e-07
1.9418444024e+08,3.0341680428e+01,7.4522412432e+00,9.527591e-07
1.9440916182e+08,3.1713520615e+01,7.4624495448e+00,9.788008e-07
1.9459388301e+08,3.1140091928e+01,7.4708946837e+00,6.556982e-07
1.9481860460e+08,3.1819144973e+01,7.4811468380e+00,7.258544e-07
1.9500332579e+08,3.0547400507e+01,7.4896122529e+00,5.747308e-07
1.9518804698e+08,3.1872308696e+01,7.4980589534e+00,6.456105e-07
1.9541276856e+08,3.1649575398e+01,7.5084079906e+00,6.046023e-07
1.9559748975e+08,3.1363872452e+01,7.5169163174e+00,8.561642e-07
1.9578221134e+08,3.1691580445e+01,7.5255177526e+00,8.763273e-08
1.9600693253e+08,3.1931739254e+01,7.5359581017e+00,8.815594e-07
1.9619165412e+08,3.2085094149e+01,7.5445482655e+00,9.510249e-07
1.9641637530e+08,2.8362225344e+01,7.5550415268e+00,9.595965e-07
1.9660109649e+08,3.1880227400e+01,7.5636948163e+00,7.468891e-07
1.9678581808e+08,3.2306141400e+01,7.5723313998e+00,5.930758e-07
1.9701053927e+08,3.1265307688e+01,7.5829253063e+00,6.023481e-07
1.9719526086e+08,3.2234968075e+01,7.5916167149e+00,6.062677e-07
1.9741998204e+08,3.0487792306e+01,7.6022514304e+00,5.867622e-07
1.9760470363e+08,3.2161430277e+01,7.6109830948e+00,7.193813e-07
1.9778942482e+08,3.1868593621e+01,7.6197724089e+00,9.029573e-07
1.9801414601e+08,3.2135592780e+01,7.6304455211e+00,9.487961e-07
1.9819886760e+08,3.2152692018e+01,7.6393070070e+00,8.672430e-07
1.9838358879e+08,3.2040894821e+01,7.6481500045e+00,7.537970e-07
1.9860831037e+08,3.2280868186e+01,7.6590053752e+00,8.481679e-07
1.9879303156e+08,3.2082716274e+01,7.6679059206e+00,6.109093e-07
1.9901775315e+08,3.2859541648e+01,7.6788210464e+00,6.484987e-07
1.9920247434e+08,3.1080929251e+01,7.6878204122e+00,6.044001e-07
1.9938719553e+08,3.2589765869e+01,7.6968217526e+00,7.251704e-07
1.9961191711e+08,3.1928623560e+01,7.7078264433e+00,6.761133e-07
1.9979663830e+08,3.2479135261e+01,7.7168248187e+00,9.215551e-07
2.0000000029e+08,3.1810945240e+01,7.7267289716e+00,6.244021e-07
2.0020608108e+08,2.9943779108e+01,7.7367696749e+00,9.808763e-08
2.0039080267e+08,3.2327907420e+01,7.7457528741e+00,8.336408e-07
2.0061552385e+08,3.2781980327e+01,7.7566329932e+00,8.535276e-07
2.0080024504e+08,2.8857773579e+01,7.7656055013e+00,6.434572e-07
2.0098496663e+08,3.2633662438e+01,7.7746176265e+00,5.819234e-07
2.0120968782e+08,3.2650808070e+01,7.7856280398e+00,6.036162e-07
2.0139440941e+08,3.2442890875e+01,7.7947844796e+00,6.633866e-07
2.0161913059e+08,3.2192972883e+01,7.8059289200e+00,6.311896e-07
2.0180385218e+08,3.3265037164e+01,7.8151905673e+00,7.634217e-07
2.0198857337e+08,3.1663036017e+01,7.8245103881e+00,1.651515e-08
2.0221329456e+08,3.3132296047e+01,7.8359047504e+00,3.962076e-07
2.0239801615e+08,3.1428269509e+01,7.8453752795e+00,8.851166e-07
2.0258273734e+08,3.3147085982e+01,7.8548805429e+00,6.703729e-07
2.0280745892e+08,3.2450986766e+01,7.8665570408e+00,7.348566e-07
2.0299218011e+08,3.2912196718e+01,7.8761748342e+00,6.092094e-07
2.0321690170e+08,3.3235068957e+01,7.8879864101e+00,6.147872e-07
2.0340162289e+08,3.2514487071e+01,7.8976881274e+00,5.961431e-07
2.0358634408e+08,3.3060554024e+01,7.9074473663e+00,7.558284e-07
2.0381106566e+08,3.3353277589e+01,7.9192651562e+00,7.328174e-07
2.0399578685e+08,3.2249328704e+01,7.9289654423e+00,6.530639e-07
2.0418050844e+08,3.3000485367e+01,7.9386671173e+00,9.298735e-07
2.0440522963e+08,3.3467495367e+01,7.9503828474e+00,6.627745e-07
2.0458995122e+08,3.1637676886e+01,7.9599915683e+00,7.493938e-07
2.0481467240e+08,3.2926796542e+01,7.9716805469e+00,7.860462e-07
2.0499939359e+08,3.3595317995e+01,7.9812082301e+00,6.087792e-07
2.0518411518e+08,3.1036415745e+01,7.9907361414e+00,6.028848e-07
2.0540883637e+08,3.3292750283e+01,8.0022668363e+00,6.002732e-07
2.0559355796e+08,3.3253665580e+01,8.0117561346e+00,7.085992e-07
2.0581827914e+08,3.3028950185e+01,8.0232232599e+00,6.646184e-07
2.0600300073e+08,3.3313836928e+01,8.0326743653e+00,8.423684e-07
2.0618772192e+08,3.3208912778e+01,8.0420541694e+00,6.454869e-07
2.0641244311e+08,3.3005942582e+01,8.0535006440e+00,3.317134e-07
2.0659716470e+08,3.3212556354e+01,8.0628485172e+00,8.295292e-07
2.0678188589e+08,3.3403423910e+01,8.0722348027e+00,6.224651e-07
2.0700660747e+08,3.0345387179e+01,8.0836361206e+00,6.518680e-07
2.0719132866e+08,3.3815594472e+01,8.0929784105e+00,5.858185e-07
2.0741605025e+08,3.1931622108e+01,8.1043203034e+00,5.846091e-07
2.0760077144e+08,3.3407024139e+01,8.1136501972e+00,6.534415e-07
2.0778549263e+08,3.3555387501e+01,8.1229189342e+00,8.874891e-07
2.0801021421e+08,3.2057907531e+01,8.1342271943e+00,8.302224e-07
2.0819493540e+08,3.3636476708e+01,8.1434835505e+00,3.032889e-07
2.0841965699e+08,3.3605578427e+01,8.1547337356e+00,4.439534e-07
2.0860437818e+08,3.2176058828e+01,8.1640104618e+00,9.921601e-07
2.0878909977e+08,3.3846222780e+01,8.1732702357e+00,6.647564e-07
2.0901382095e+08,3.3296027783e+01,8.1845286281e+00,7.082524e-07
2.0919854214e+08,3.3393496576e+01,8.1938108018e+00,5.859088e-07
2.0938326373e+08,3.2853188570e+01,8.2030383939e+00,6.646131e-07
2.0960798492e+08,3.3745424144e+01,8.2143096877e+00,6.192486e-07
2.0979270651e+08,2.9561840172e+01,8.2235735378e+00,8.380870e-07
2.1001742769e+08,3.4035685590e+01,8.2348700467e+00,7.920969e-07
2.1020214928e+08,3.2593367692e+01,8.2441449086e+00,9.055301e-07
2.1038687047e+08,3.3963160779e+01,8.2534737320e+00,9.854023e-07
2.1061159166e+08,3.2083871815e+01,8.2648288347e+00,9.583546e-07
2.1079631325e+08,3.3694802386e+01,8.2741696323e+00,6.956987e-07
2.1098103444e+08,3.3367719784e+01,8.2835743506e+00,5.700572e-07
2.1120575602e+08,3.4015336146e+01,8.2950151432e+00,5.942076e-07
2.1139047721e+08,3.2779264732e+01,8.3044478696e+00,6.274130e-07
2.1161519880e+08,3.3796336913e+01,8.3159644761e+00,6.009683e-07
2.1179991999e+08,3.3897225532e+01,8.3253919839e+00,7.623009e-07
2.1198464118e+08,3.2407896279e+01,8.3348452978e+00,7.975782e-07
2.1220936276e+08,3.4409061015e+01,8.3463236770e+00,9.189436e-07
2.1239408395e+08,3.3704489987e+01,8.3557562728e+00,9.271016e-07
2.1261880554e+08,3.2603692895e+01,8.3672941444e+00,3.082087e-07
2.1280352673e+08,3.4390257728e+01,8.3767637896e+00,8.081700e-07
2.1298824832e+08,3.0249154867e+01,8.3862604851e+00,6.085942e-07
2.1321296950e+08,3.4251941224e+01,8.3978494139e+00,6.250185e-07
2.1339769069e+08,3.3472441903e+01,8.4074315961e+00,5.910022e-07
2.1358241228e+08,3.4210714026e+01,8.4170060965e+00,7.130732e-07
2.1380713347e+08,2.9469979635e+01,8.4287058700e+00,6.903936e-07
2.1399185506e+08,3.4256161924e+01,8.4383472216e+00,9.291252e-07
2.1421657624e+08,3.1552374744e+01,8.4501139548e+00,8.806614e-07
2.1440129783e+08,3.4681451552e+01,8.4598208644e+00,2.215793e-07
2.1458601902e+08,3.3476464788e+01,8.4695591931e+00,8.337846e-07
2.1481074021e+08,3.4446858226e+01,8.4813606163e+00,8.318681e-07
2.1499546180e+08,3.2605054615e+01,8.4910559827e+00,6.299542e-07
2.1518018299e+08,3.4198377735e+01,8.5007639879e+00,5.977720e-07
2.1540490457e+08,3.4560817164e+01,8.5125208655e+00,6.021304e-07
2.1558962576e+08,3.3136779191e+01,8.5222152035e+00,6.840259e-07
2.1581434735e+08,3.4377454197e+01,8.5339810825e+00,6.270410e-07
2.1599906854e+08,3.3973059625e+01,8.5436448537e+00,8.042243e-07
2.1618378973e+08,3.4117639089e+01,8.5533602243e+00,1.144197e-07
2.1640851131e+08,3.4488849246e+01,8.5651354219e+00,3.551944e-07
2.1659323250e+08,3.2871960688e+01,8.5748339441e+00,8.533881e-07
2.1681795409e+08,3.4574786188e+01,8.5865870439e+00,9.018387e-07
2.1700267528e+08,3.3721785212e+01,8.5962449842e+00,7.005085e-07
2.1718739687e+08,3.4667314293e+01,8.6058332499e+00,6.011279e-07
2.1741211805e+08,3.3396266061e+01,8.6174783369e+00,6.048170e-07
2.1759683924e+08,3.4833997160e+01,8.6269647184e+00,6.230648e-07
2.1778156083e+08,3.1863704618e+01,8.6364186353e+00,7.615747e-07
2.1800628202e+08,3.4451746566e+01,8.6478682048e+00,7.376714e-07
2.1819100361e+08,3.3444615347e+01,8.6572323963e+00,3.951078e-07
2.1841572479e+08,3.4558845031e+01,8.6685397312e+00,9.496039e-07
2.1860044638e+08,3.1937084054e+01,8.6778109955e+00,8.284456e-07
2.1878516757e+08,3.4752380763e+01,8.6870415341e+00,7.311359e-07
2.1900988876e+08,3.4333961276e+01,8.6981921744e+00,7.677122e-07
2.1919461035e+08,3.2314231342e+01,8.7073433191e+00,6.233822e-07
2.1941933153e+08,3.4811150246e+01,8.7184397371e+00,6.307270e-07
2.1960405312e+08,3.3927721365e+01,8.7274937925e+00,5.916359e-07
2.1978877431e+08,3.4542076873e+01,8.7365563770e+00,7.235669e-07
2.2001349590e+08,3.4613883456e+01,8.7474777375e+00,6.736219e-07
