time_years,cumulative_log_growth,mean_megno,relative_energy_error
2.1941933153e+08,3.4162344178e+01,8.3988924399e+00,6.307270e-07
2.1960405312e+08,3.3278916088e+01,8.4080219559e+00,5.916359e-07
2.1978877431e+08,3.3893271685e+01,8.4171600362e+00,7.235669e-07
2.2001349590e+08,3.3965077388e+01,8.4281732885e+00,6.736219e-07
2.2019821709e+08,3.2222634310e+01,8.4372194745e+00,9.708794e-07
2.2038293828e+08,3.4222906453e+01,8.4462060606e+00,8.482727e-07
2.2060765986e+08,3.1964700755e+01,8.4571241051e+00,3.290815e-07
2.2079238105e+08,3.3818557337e+01,8.4660449933e+00,7.771632e-07
2.2101710264e+08,3.3452181835e+01,8.4768959873e+00,8.827462e-07
2.2120182383e+08,3.3721833669e+01,8.4857616027e+00,6.477254e-07
2.2138654542e+08,3.2165755945e+01,8.4946509111e+00,5.995273e-07
2.2161126660e+08,3.4125990666e+01,8.5054199756e+00,5.964826e-07
2.2179598779e+08,3.1448379682e+01,8.5142601461e+00,7.042109e-07
2.2198070938e+08,3.4197994700e+01,8.5230729639e+00,8.963519e-07
2.2220543057e+08,3.3050566584e+01,8.5338367811e+00,8.252141e-07
2.2239015216e+08,3.3911993476e+01,8.5426716508e+00,8.693938e-08
2.2261487334e+08,3.3797230082e+01,8.5534282985e+00,4.521055e-07
2.2279959493e+08,3.2553106273e+01,8.5623163308e+00,9.798388e-07
2.2298431612e+08,3.4011688299e+01,8.5711889413e+00,6.428687e-07
2.2320903731e+08,3.4124876887e+01,8.5819707610e+00,6.725275e-07
2.2339375890e+08,3.3397185118e+01,8.5908565246e+00,5.740904e-07
2.2361848008e+08,3.4006608133e+01,8.6015897226e+00,5.814149e-07
2.2380320167e+08,3.2831446700e+01,8.6104194236e+00,6.325689e-07
2.2398792286e+08,3.3931439142e+01,8.6192063990e+00,8.578183e-07
2.2421264445e+08,3.0163809494e+01,8.6298898489e+00,7.977501e-07
2.2439736564e+08,3.4150026734e+01,8.6386570085e+00,1.080507e-07
2.2458208683e+08,3.3353885581e+01,8.6474373994e+00,9.801178e-07
2.2480680841e+08,3.4243668145e+01,8.6580453923e+00,9.548675e-07
2.2499152960e+08,3.3320864800e+01,8.6667784460e+00,6.543222e-07
2.2521625119e+08,3.4076150554e+01,8.6773234534e+00,7.429262e-07
2.2540097238e+08,3.3179322061e+01,8.6859970729e+00,5.940015e-07
2.2558569397e+08,3.3908822099e+01,8.6946236455e+00,6.273076e-07
2.2581041515e+08,3.3979186930e+01,8.7051231377e+00,5.972724e-07
2.2599513634e+08,3.3848399470e+01,8.7136682790e+00,8.037384e-07
2.2621985793e+08,3.2820567814e+01,8.7240520782e+00,7.195623e-07
2.2640457912e+08,3.4320829965e+01,8.7325065109e+00,9.021309e-07
2.2658930071e+08,3.3925078026e+01,8.7409173560e+00,9.298777e-07
2.2681402189e+08,3.2889302470e+01,8.7511094398e+00,8.259799e-07
2.2699874348e+08,3.4164004855e+01,8.7594999791e+00,7.953529e-07
2.2718346467e+08,3.3874093564e+01,8.7678438767e+00,5.935153e-07
2.2740818586e+08,3.2667110984e+01,8.7780202186e+00,6.057629e-07
2.2759290745e+08,3.4466170126e+01,8.7863557286e+00,6.024613e-07
2.2781762863e+08,3.0989708435e+01,8.7965186218e+00,5.958464e-07
2.2800235022e+08,3.4226657651e+01,8.8048737144e+00,7.060702e-07
2.2818707141e+08,3.3058789196e+01,8.8132315690e+00,8.991895e-07
2.2841179300e+08,3.3926973637e+01,8.8233572140e+00,9.025354e-07
2.2859651419e+08,3.4095414598e+01,8.8317082550e+00,5.749744e-07
2.2878123538e+08,3.3929164773e+01,8.8399955155e+00,7.802273e-07
2.2900595696e+08,3.3432982771e+01,8.8501138929e+00,8.928677e-07
2.2919067815e+08,3.4429014805e+01,8.8583811023e+00,6.245747e-07
2.2941539974e+08,3.3897245936e+01,8.8684584457e+00,6.531378e-07
2.2960012093e+08,3.3610930023e+01,8.8766872492e+00,5.888347e-07
2.2978484252e+08,3.4431227001e+01,8.8849407558e+00,6.753661e-07
2.3000956370e+08,3.3551876920e+01,8.8949023083e+00,6.543784e-07
2.3019428489e+08,3.3688950546e+01,8.9030940684e+00,8.827639e-07
2.3041900648e+08,3.4410313897e+01,8.9129566133e+00,7.723793e-07
2.3060372767e+08,3.3983446142e+01,8.9210061718e+00,4.233979e-08
2.3078844926e+08,3.3086409927e+01,8.9290043624e+00,8.566560e-07
2.3101317044e+08,3.4266441290e+01,8.9387186034e+00,8.717069e-07
2.3119789203e+08,3.3796632999e+01,8.9466068371e+00,6.863623e-07
2.3138261322e+08,3.3682580181e+01,8.9544824071e+00,6.072316e-07
2.3160733441e+08,3.4109275072e+01,8.9639527586e+00,6.104160e-07
2.3179205600e+08,3.2384275242e+01,8.9717040220e+00,6.416197e-07
2.3201677718e+08,3.4252395656e+01,8.9810180255e+00,6.019535e-07
2.3220149877e+08,3.3747372813e+01,8.9886422137e+00,7.268654e-07
2.3238621996e+08,3.3445175679e+01,8.9961723585e+00,1.554260e-07
2.3261094155e+08,3.4200250607e+01,9.0053133561e+00,7.734347e-07
2.3279566274e+08,3.3370877134e+01,9.0127446398e+00,9.071005e-07
2.3298038393e+08,3.4162491676e+01,9.0201854286e+00,6.965099e-07
2.3320510551e+08,3.2307546380e+01,9.0291372985e+00,7.761664e-07
2.3338982670e+08,3.3936688005e+01,9.0364582948e+00,6.040024e-07
2.3361454829e+08,3.3661309002e+01,9.0452728258e+00,6.398043e-07
2.3379926948e+08,3.3702635904e+01,9.0523884029e+00,6.078160e-07
2.3398399107e+08,2.9743006984e+01,9.0594370947e+00,7.213244e-07
2.3420871225e+08,3.3838618629e+01,9.0678963097e+00,7.003610e-07
2.3439343344e+08,3.3522341249e+01,9.0747233886e+00,8.942626e-07
2.3461815503e+08,3.3066601964e+01,9.0829028087e+00,8.612952e-07
2.3480287622e+08,3.3599815168e+01,9.0895758660e+00,3.301187e-07
2.3498759781e+08,3.3405388769e+01,9.0961014910e+00,7.627580e-07
2.3521231899e+08,3.2811651185e+01,9.1038994022e+00,8.236318e-07
2.3539704058e+08,3.3406140334e+01,9.1102061582e+00,6.484216e-07
2.3558176177e+08,3.2881123399e+01,9.1163324172e+00,5.991581e-07
2.3580648296e+08,3.3452800596e+01,9.1236345100e+00,5.850811e-07
2.3599120455e+08,2.9876747047e+01,9.1294436327e+00,6.826851e-07
2.3621592573e+08,3.2955862764e+01,9.1362779897e+00,6.633608e-07
2.3640064732e+08,3.2091118298e+01,9.1416968024e+00,8.348167e-07
2.3658536851e+08,3.2618584877e+01,9.1468717730e+00,3.523674e-07
2.3681009010e+08,3.0939164456e+01,9.1528655169e+00,2.510906e-07
2.3699481129e+08,3.2298482093e+01,9.1574360252e+00,8.703816e-07
2.3721953247e+08,3.1682526687e+01,9.1625409787e+00,1.007219e-06
2.3740425406e+08,3.0847234438e+01,9.1661920725e+00,6.651415e-07
2.3758897525e+08,3.1120978024e+01,9.1692796456e+00,5.818307e-07
2.3781369684e+08,2.9671692088e+01,9.1716219146e+00,6.013921e-07
2.3799841803e+08,3.0002453401e+01,9.1717948653e+00,6.550111e-07
2.3818313961e+08,3.1006432966e+01,9.1737477888e+00,8.315501e-07
2.3840786080e+08,3.1155920026e+01,9.1774588475e+00,8.037972e-07
2.3859258199e+08,3.2097203811e+01,9.1811943854e+00,8.147909e-08
2.3881730358e+08,3.2347424029e+01,9.1862609573e+00,7.830957e-07
2.3900202477e+08,3.2225185579e+01,9.1907917459e+00,1.018508e-06
2.3918674636e+08,3.2380116758e+01,9.1956279837e+00,6.759330e-07
2.3941146754e+08,3.2824895165e+01,9.2017649473e+00,7.059182e-07
2.3959618913e+08,3.2340291272e+01,9.2070474508e+00,5.826721e-07
2.3978091032e+08,3.2910569798e+01,9.2124581994e+00,6.442483e-07
2.4000563151e+08,3.3090736723e+01,9.2192687244e+00,6.204492e-07
2.4019035310e+08,3.2952276276e+01,9.2249624345e+00,8.058333e-07
2.4041507428e+08,3.3322982039e+01,9.2320832138e+00,7.669752e-07
2.4059979587e+08,3.3343843696e+01,9.2380085655e+00,9.339675e-07
2.4078451706e+08,3.3780441592e+01,9.2440715921e+00,9.638275e-07
2.4100923865e+08,3.1706642557e+01,9.2515217233e+00,7.264182e-07
2.4119395984e+08,3.3954127556e+01,9.2577302105e+00,7.102991e-07
2.4141868102e+08,3.2613423259e+01,9.2653377643e+00,8.547281e-07
2.4160340261e+08,3.3735228499e+01,9.2715897419e+00,6.123685e-07
2.4178812380e+08,3.3190108707e+01,9.2778580464e+00,6.237953e-07
2.4201284539e+08,3.3691363344e+01,9.2855400725e+00,5.877144e-07
2.4219756658e+08,3.3732097518e+01,9.2918376236e+00,7.228327e-07
2.4238228816e+08,3.3173129345e+01,9.2982122467e+00,8.873695e-07
2.4260700935e+08,3.3840800997e+01,9.3059773392e+00,9.037551e-07
2.4279173054e+08,3.3999583710e+01,9.3123897412e+00,8.532953e-07
2.4301645213e+08,3.2773798861e+01,9.3202799111e+00,2.261502e-07
2.4320117332e+08,3.3957551970e+01,9.3268451794e+00,8.602091e-07
2.4338589490e+08,3.3375008509e+01,9.3334244160e+00,6.158562e-07
2.4361061609e+08,3.4493987562e+01,9.3415110636e+00,6.318956e-07
2.4379533768e+08,3.2984270745e+01,9.3481871527e+00,5.991818e-07
2.4398005887e+08,3.4560130980e+01,9.3548552008e+00,7.086536e-07
2.4420478006e+08,3.1532507706e+01,9.3630022345e+00,6.765404e-07
2.4438950165e+08,3.4297748133e+01,9.3697055901e+00,9.042868e-07
2.4461422283e+08,3.2644030771e+01,9.3778939407e+00,8.199046e-07
2.4479894442e+08,3.4220397588e+01,9.3846096016e+00,1.414906e-07
2.4498366561e+08,3.4235583007e+01,9.3913656799e+00,8.612076e-07
2.4520838720e+08,3.4534632374e+01,9.3995579817e+00,8.891373e-07
2.4539310839e+08,3.3456106968e+01,9.4063395968e+00,6.589078e-07
2.4561782957e+08,3.4537853682e+01,9.4145612752e+00,7.121964e-07
2.4580255116e+08,3.2933050787e+01,9.4213096650e+00,5.965544e-07
2.4598727235e+08,3.4250506724e+01,9.4280652438e+00,6.481833e-07
2.4621199394e+08,3.4407488704e+01,9.4362139763e+00,6.280301e-07
2.4639671513e+08,3.2957191197e+01,9.4429377033e+00,7.785074e-07
2.4658143671e+08,3.4371044267e+01,9.4496332381e+00,1.875731e-07
2.4680615790e+08,3.4546444790e+01,9.4577464790e+00,6.372449e-07
2.4699087909e+08,3.3651260004e+01,9.4644394042e+00,8.747203e-07
2.4721560068e+08,3.4278467041e+01,9.4725169768e+00,7.004629e-07
2.4740032187e+08,3.4503269389e+01,9.4791791689e+00,7.272123e-07
2.4758504345e+08,3.3967724493e+01,9.4857913733e+00,6.097893e-07
2.4780976464e+08,3.4368390728e+01,9.4938600623e+00,6.300723e-07
2.4799448623e+08,3.4365822733e+01,9.5004338476e+00,6.136511e-07
2.4821920742e+08,3.3703061754e+01,9.5084533177e+00,5.901804e-07
2.4840392861e+08,3.4575343619e+01,9.5149909393e+00,6.961007e-07
2.4858865019e+08,3.4193556525e+01,9.5215538594e+00,5.410813e-07
2.4881337138e+08,3.3874418968e+01,9.5294629717e+00,9.927124e-07
2.4899809297e+08,3.4735976452e+01,9.5359702343e+00,4.092066e-07
2.4918281416e+08,3.4127796038e+01,9.5424184882e+00,7.608529e-07
2.4940753575e+08,3.3256944052e+01,9.5502758618e+00,8.091320e-07
2.4959225693e+08,3.4743440668e+01,9.5566836773e+00,6.241177e-07
2.4981697812e+08,3.3602164279e+01,9.5644540231e+00,6.460372e-07
2.5000169971e+08,3.4510327643e+01,9.5708481755e+00,5.920386e-07
2.5018642090e+08,3.4342563214e+01,9.5771710191e+00,7.068660e-07
2.5041114249e+08,3.1879500811e+01,9.5848494099e+00,6.663545e-07
2.5059586368e+08,3.4725037542e+01,9.5911105205e+00,9.537840e-07
2.5078058526e+08,3.3801469113e+01,9.5973300822e+00,1.039839e-08
2.5100530645e+08,3.4291033434e+01,9.6049107855e+00,1.581816e-07
2.5119002764e+08,3.3093797359e+01,9.6110892195e+00,8.124760e-07
2.5141474923e+08,3.4442052792e+01,9.6185778412e+00,9.668759e-07
2.5159947042e+08,3.2960123552e+01,9.6246817459e+00,6.636546e-07
2.5178419200e+08,3.4579130568e+01,9.6307747647e+00,5.887586e-07
2.5200891319e+08,3.3731170551e+01,9.6381128027e+00,5.851937e-07
2.5219363478e+08,3.4617236010e+01,9.6441366427e+00,6.530185e-07
2.5241835597e+08,3.1821173211e+01,9.6513921227e+00,6.245916e-07
2.5260307716e+08,3.4269058052e+01,9.6573401354e+00,8.078827e-07
2.5278779874e+08,3.3192117661e+01,9.6632580436e+00,2.129130e-07
2.5301251993e+08,3.4079562354e+01,9.6704573523e+00,1.341816e-07
2.5319724152e+08,3.4305331063e+01,9.6763200876e+00,1.038011e-06
2.5338196271e+08,3.1419798324e+01,9.6821903795e+00,6.503738e-07
2.5360668430e+08,3.4272344931e+01,9.6893151446e+00,6.955457e-07
2.5379140548e+08,3.3997241095e+01,9.6951386367e+00,5.871635e-07
2.5401612667e+08,3.4477635048e+01,9.7022577398e+00,5.964120e-07
2.5420084826e+08,3.4264477056e+01,9.7080795633e+00,6.268569e-07
2.5438556945e+08,3.2928682662e+01,9.7139386547e+00,8.226760e-07
2.5461029104e+08,3.4704164975e+01,9.7210632809e+00,7.501579e-07
2.5479501222e+08,3.3385465922e+01,9.7269466223e+00,5.290321e-07
2.5501973381e+08,3.4473365710e+01,9.7340714527e+00,9.166488e-07
2.5520445500e+08,3.4104184392e+01,9.7399677678e+00,8.129038e-07
2.5538917619e+08,3.4427514001e+01,9.7458317980e+00,6.808098e-07
2.5561389778e+08,3.3821215687e+01,9.7530174992e+00,7.695516e-07
2.5579861896e+08,3.4429838779e+01,9.7589016463e+00,5.986916e-07
2.5598334055e+08,3.4259068090e+01,9.7648153481e+00,6.118836e-07
2.5620806174e+08,3.4505101673e+01,9.7719565962e+00,5.959849e-07
2.5639278333e+08,3.4168657229e+01,9.7778800439e+00,7.527331e-07
2.5661750452e+08,3.4615980103e+01,9.7850630641e+00,7.007782e-07
2.5680222571e+08,3.1071890343e+01,9.7910237664e+00,8.991030e-07
2.5698694729e+08,3.4476234559e+01,9.7970056755e+00,7.119801e-07
2.5721166848e+08,3.4938073830e+01,9.8042992352e+00,3.530052e-07
2.5739639007e+08,3.2818772762e+01,9.8103520265e+00,8.244584e-07
2.5758111126e+08,3.4723817972e+01,9.8164119738e+00,6.066975e-07
2.5780583285e+08,3.4214543771e+01,9.8238069851e+00,6.393407e-07
2.5799055403e+08,3.4595419531e+01,9.8299346001e+00,6.105732e-07
2.5821527522e+08,3.4589755967e+01,9.8373801964e+00,5.924051e-07
2.5839999681e+08,3.5076801254e+01,9.8435709923e+00,6.684901e-07
2.5858471800e+08,3.4146002889e+01,9.8497417366e+00,8.814889e-07
2.5880943959e+08,3.5102614381e+01,9.8573081678e+00,8.533885e-07
2.5899416077e+08,3.2038270470e+01,9.8635245993e+00,1.088087e-07
2.5921888236e+08,3.4929626456e+01,9.8710825054e+00,5.709951e-07
2.5940360355e+08,3.3764121832e+01,9.8772844492e+00,8.950512e-07
2.5958832474e+08,3.4980777914e+01,9.8835049529e+00,6.352563e-07
2.5981304633e+08,3.2854450265e+01,9.8910815591e+00,6.701782e-07
2.5999776751e+08,3.5322969350e+01,9.8973077553e+00,5.961857e-07
2.6018248910e+08,3.4458721044e+01,9.9035793507e+00,6.608257e-07
2.6040721029e+08,3.5156488075e+01,9.9111844112e+00,6.453636e-07
2.6059193188e+08,3.4300398719e+01,9.9174586502e+00,8.188296e-07
2.6081665307e+08,3.4376143022e+01,9.9251306922e+00,7.193720e-07
2.6100137425e+08,3.5361617816e+01,9.9313977135e+00,3.401831e-07
2.6118609584e+08,3.4472513479e+01,9.9376544507e+00,8.734176e-07
2.6141081703e+08,3.4768431957e+01,9.9453020853e+00,8.710819e-07
2.6159553862e+08,3.5374948002e+01,9.9515667538e+00,7.143158e-07
2.6178025981e+08,3.3936078824e+01,9.9578701706e+00,6.034599e-07
2.6200498140e+08,3.5167324819e+01,9.9654951272e+00,6.202313e-07
2.6218970258e+08,3.3972165622e+01,9.9717708818e+00,6.229789e-07
2.6241442377e+08,3.5151702741e+01,9.9793544284e+00,6.004336e-07
2.6259914536e+08,3.5198733184e+01,9.9856027919e+00,7.023397e-07
2.6278386655e+08,3.4462653741e+01,9.9917959545e+00,4.877121e-07
2.6300858814e+08,3.5080061209e+01,9.9993499152e+00,9.218483e-07
2.6319330932e+08,3.4990060967e+01,1.0005511116e+01,8.195140e-07
2.6341803091e+08,3.5301344371e+01,1.0013024132e+01,2.092252e-07
2.6360275210e+08,3.3463241643e+01,1.0019156929e+01,7.931308e-07
2.6378747329e+08,3.5573332953e+01,1.0025307835e+01,6.202826e-07
2.6401219488e+08,3.4588075174e+01,1.0032809077e+01,6.508122e-07
2.6419691606e+08,3.5306342268e+01,1.0038960746e+01,5.982794e-07
2.6438163765e+08,3.4573250694e+01,1.0045145889e+01,6.843518e-07
2.6460635884e+08,3.4780231286e+01,1.0052712585e+01,6.682502e-07
2.6479108043e+08,3.5578449366e+01,1.0058923083e+01,9.930994e-07
2.6501580162e+08,3.5216565715e+01,1.0066522582e+01,8.118631e-07
2.6520052280e+08,3.4898384224e+01,1.0072820549e+01,1.412697e-07
2.6538524439e+08,3.5727589515e+01,1.0079121699e+01,7.952993e-07
2.6560996558e+08,3.4382145666e+01,1.0086857886e+01,8.572658e-07
2.6579468717e+08,3.5448380965e+01,1.0093277430e+01,6.507260e-07
2.6601940836e+08,3.4690299071e+01,1.0101106100e+01,6.774294e-07
2.6620412994e+08,3.5798771910e+01,1.0107605804e+01,5.910517e-07
2.6638885113e+08,3.5136690099e+01,1.0114129165e+01,6.759207e-07
2.6661357232e+08,3.5823573121e+01,1.0122036435e+01,6.492361e-07
2.6679829391e+08,3.5499076956e+01,1.0128583602e+01,8.034103e-07
2.6698301510e+08,3.5695611547e+01,1.0135105245e+01,1.522069e-07
2.6720773668e+08,3.5772428304e+01,1.0143102955e+01,1.559166e-07
2.6739245787e+08,3.5040064459e+01,1.0149647149e+01,9.210551e-07
2.6761717946e+08,3.6042399035e+01,1.0157650992e+01,9.599695e-07
2.6780190065e+08,3.5137814882e+01,1.0164245893e+01,6.858913e-07
2.6798662184e+08,3.5779676118e+01,1.0170813307e+01,5.921031e-07
2.6821134343e+08,3.3823066636e+01,1.0178807928e+01,5.921494e-07
2.6839606461e+08,3.5778231027e+01,1.0185397253e+01,6.286225e-07
2.6858078620e+08,3.5861159252e+01,1.0191968137e+01,7.915602e-07
2.6880550739e+08,3.4023076856e+01,1.0199988661e+01,7.784537e-07
2.6899022898e+08,3.5753788217e+01,1.0206599988e+01,5.600737e-08
2.6921495017e+08,3.5861799599e+01,1.0214611020e+01,9.718214e-07
2.6939967135e+08,3.4485825934e+01,1.0221200611e+01,8.671376e-07
2.6958439294e+08,3.5760147755e+01,1.0227799793e+01,6.775289e-07
2.6980911413e+08,3.5587530280e+01,1.0235794892e+01,7.082615e-07
2.6999383572e+08,3.6129482076e+01,1.0242404946e+01,5.902944e-07
2.7021855691e+08,3.4626038730e+01,1.0250435120e+01,6.149718e-07
2.7040327849e+08,3.6258122294e+01,1.0256998572e+01,6.121205e-07
2.7058799968e+08,3.5673655358e+01,1.0263567413e+01,7.730263e-07
2.7081272087e+08,3.5908159996e+01,1.0271478640e+01,7.182057e-07
2.7099744246e+08,3.5576121989e+01,1.0277980197e+01,9.063034e-07
2.7118216365e+08,3.5712823703e+01,1.0284421000e+01,8.209977e-07
2.7140688523e+08,3.6079854851e+01,1.0292277193e+01,3.416621e-07
2.7159160642e+08,3.2969980534e+01,1.0298710253e+01,7.356024e-07
2.7181632801e+08,3.5932291906e+01,1.0306537836e+01,9.108401e-07
2.7200104920e+08,3.4684905317e+01,1.0312976772e+01,6.228211e-07
2.7218577039e+08,3.6081928704e+01,1.0319459981e+01,6.112034e-07
2.7241049197e+08,3.5767744218e+01,1.0327353587e+01,5.935051e-07
2.7259521316e+08,3.5802244534e+01,1.0333930626e+01,6.925577e-07
2.7281993475e+08,3.6447581400e+01,1.0341976664e+01,6.535670e-07
2.7300465594e+08,3.6038430178e+01,1.0348651274e+01,8.825142e-07
2.7318937753e+08,3.3589242374e+01,1.0355430640e+01,2.200116e-07
2.7341409872e+08,3.6346104191e+01,1.0363769698e+01,2.642661e-07
2.7359881990e+08,3.6278590292e+01,1.0370680828e+01,8.761009e-07
2.7378354149e+08,3.6631866365e+01,1.0377701844e+01,6.388834e-07
2.7400826268e+08,3.4842983592e+01,1.0386291629e+01,6.607102e-07
2.7419298427e+08,3.7014522961e+01,1.0393438805e+01,5.967531e-07
2.7441770546e+08,3.4909835425e+01,1.0402213121e+01,6.046015e-07
2.7460242704e+08,3.6822929875e+01,1.0409475386e+01,6.414588e-07
2.7478714823e+08,3.4364236846e+01,1.0416785640e+01,8.632036e-07
2.7501186942e+08,3.7040678240e+01,1.0425750033e+01,7.698080e-07
2.7519659101e+08,3.6287796416e+01,1.0433184451e+01,4.056324e-07
2.7538131220e+08,3.7141510704e+01,1.0440626688e+01,8.837124e-07
2.7560603378e+08,3.6738131905e+01,1.0449784516e+01,8.638911e-07
2.7579075497e+08,3.7291889939e+01,1.0457321046e+01,6.729986e-07
2.7601547656e+08,3.6845383240e+01,1.0466574776e+01,7.461253e-07
2.7620019775e+08,3.7107009108e+01,1.0474183993e+01,6.127466e-07
2.7638491894e+08,3.5366459240e+01,1.0481832905e+01,6.415433e-07
2.7660964052e+08,3.7532983396e+01,1.0491198298e+01,6.165748e-07
2.7679436171e+08,3.7222932469e+01,1.0498905741e+01,7.288149e-07
2.7701908330e+08,3.6914446148e+01,1.0508313790e+01,6.729318e-07
2.7720380449e+08,3.7120707259e+01,1.0516117629e+01,8.083561e-07
2.7738852608e+08,3.7417272540e+01,1.0523912004e+01,8.525997e-07
2.7761324726e+08,3.7038114400e+01,1.0533459594e+01,3.840567e-07
2.7779796845e+08,3.7280807897e+01,1.0541296511e+01,7.516171e-07
2.7798269004e+08,3.7492049319e+01,1.0549194951e+01,6.292692e-07
2.7820741123e+08,3.7608034838e+01,1.0558796508e+01,6.308709e-07
2.7839213282e+08,3.7241993543e+01,1.0566753435e+01,5.814986e-07
2.7861685400e+08,3.7808920386e+01,1.0576421165e+01,5.886031e-07
2.7880157559e+08,3.7592976570e+01,1.0584425228e+01,6.640936e-07
2.7898629678e+08,3.7196019709e+01,1.0592417596e+01,8.467656e-07
2.7921101797e+08,3.8185628201e+01,1.0602221120e+01,9.687462e-07
2.7939573956e+08,3.6778082916e+01,1.0610291894e+01,2.266402e-07
2.7958046075e+08,3.7926826936e+01,1.0618427205e+01,7.800981e-07
2.7980518233e+08,3.8143174039e+01,1.0628325561e+01,8.308284e-07
2.7998990352e+08,3.7342785448e+01,1.0636511738e+01,6.383567e-07
2.8021462511e+08,3.8073732597e+01,1.0646445697e+01,6.893896e-07
2.8039934630e+08,3.3212511920e+01,1.0654638523e+01,5.947345e-07
2.8058406749e+08,3.7820300521e+01,1.0662859893e+01,6.838579e-07
2.8080878907e+08,3.8289131738e+01,1.0672867139e+01,6.289978e-07
2.8099351026e+08,3.7401954660e+01,1.0681125973e+01,8.929254e-07
2.8121823185e+08,3.7910562636e+01,1.0691215107e+01,7.620219e-07
2.8140295304e+08,3.7868143835e+01,1.0699481487e+01,2.056485e-07
2.8158767463e+08,3.8193296573e+01,1.0707800044e+01,8.672731e-07
2.8181239581e+08,3.5843466967e+01,1.0717929547e+01,1.007006e-06
2.8199711700e+08,3.8648442038e+01,1.0726295526e+01,6.703485e-07
2.8218183859e+08,3.7449023206e+01,1.0734658327e+01,5.849804e-07
2.8240655978e+08,3.8307756289e+01,1.0744891209e+01,5.834124e-07
2.8259128137e+08,3.7801496195e+01,1.0753294526e+01,6.351533e-07
2.8281600255e+08,3.8346498034e+01,1.0763580050e+01,6.139485e-07
2.8300072414e+08,3.3805308178e+01,1.0772050938e+01,7.476738e-07
2.8318544533e+08,3.8483562717e+01,1.0780540161e+01,2.558997e-07
2.8341016652e+08,3.7770424702e+01,1.0790869022e+01,3.754226e-07
2.8359488811e+08,3.8594832830e+01,1.0799404658e+01,1.028353e-06
2.8381960929e+08,3.8480961707e+01,1.0809772166e+01,5.430308e-07
2.8400433088e+08,3.7261313285e+01,1.0818340174e+01,7.189158e-07
2.8418905207e+08,3.8999420429e+01,1.0826896700e+01,5.968623e-07
2.8441377366e+08,3.8114232839e+01,1.0837318677e+01,6.139415e-07
2.8459849485e+08,3.8060613778e+01,1.0845934546e+01,6.125906e-07
2.8478321604e+08,3.8968921249e+01,1.0854540746e+01,7.908444e-07
2.8500793762e+08,3.6050154461e+01,1.0865047390e+01,7.218847e-07
2.8519265881e+08,3.9114096299e+01,1.0873709384e+01,8.174684e-07
2.8541738040e+08,3.8043822700e+01,1.0884281103e+01,8.950605e-07
2.8560210159e+08,3.8766988977e+01,1.0892979024e+01,5.908249e-07
2.8578682318e+08,3.7854972516e+01,1.0901727467e+01,7.116116e-07
2.8601154436e+08,3.9037642027e+01,1.0912369365e+01,7.798954e-07
2.8619626555e+08,3.6974043188e+01,1.0921143488e+01,6.074769e-07
2.8638098714e+08,3.9303871871e+01,1.0929954985e+01,6.206062e-07
2.8660570833e+08,3.7475345106e+01,1.0940714368e+01,6.109771e-07
2.8679042992e+08,3.9348769944e+01,1.0949567371e+01,7.128826e-07
2.8701515110e+08,3.5614713925e+01,1.0960373808e+01,6.703256e-07
2.8719987269e+08,3.9040907305e+01,1.0969272236e+01,8.616564e-07
2.8738459388e+08,3.9400862620e+01,1.0978172183e+01,4.526003e-07
2.8760931507e+08,3.8662254372e+01,1.0989060218e+01,4.720966e-08
2.8779403666e+08,3.9199952780e+01,1.0997996985e+01,8.370307e-07
2.8801875784e+08,3.8296739703e+01,1.1008903361e+01,9.349178e-07
2.8820347943e+08,3.9322854696e+01,1.1017910189e+01,6.528895e-07
2.8838820062e+08,3.9170529728e+01,1.1026912938e+01,5.865993e-07
2.8861292221e+08,3.8620441215e+01,1.1037922940e+01,5.916779e-07
2.8879764340e+08,3.9374157370e+01,1.1046961456e+01,6.539304e-07
2.8898236459e+08,3.8769045037e+01,1.1056036564e+01,8.894164e-07
2.8920708617e+08,3.9634151640e+01,1.1067055658e+01,8.139564e-07
2.8939180736e+08,3.9209310620e+01,1.1076159812e+01,2.455297e-07
2.8961652895e+08,3.9655753727e+01,1.1087204340e+01,7.530213e-07
2.8980125014e+08,3.9001311185e+01,1.1096315589e+01,8.904048e-07
2.8998597173e+08,3.9556989775e+01,1.1105398115e+01,6.668937e-07
2.9021069291e+08,3.9477525266e+01,1.1116493094e+01,6.948268e-07
2.9039541410e+08,3.9305597794e+01,1.1125587800e+01,6.070060e-07
2.9058013569e+08,3.9519749023e+01,1.1134712883e+01,6.427716e-07
2.9080485688e+08,3.9964119771e+01,1.1145758146e+01,6.119622e-07
2.9098957847e+08,3.7377101600e+01,1.1154834577e+01,7.672339e-07
2.9121429965e+08,3.9412870951e+01,1.1165876225e+01,6.979340e-07
2.9139902124e+08,3.9921658443e+01,1.1174924682e+01,7.841883e-07
2.9158374243e+08,3.7270598728e+01,1.1183993514e+01,8.780290e-07
2.9180846362e+08,3.9894842675e+01,1.1195011380e+01,7.983357e-07
2.9199318521e+08,3.9479139926e+01,1.1204066076e+01,7.410726e-07
2.9221790639e+08,3.9033417984e+01,1.1215137404e+01,7.985674e-07
2.9240262798e+08,4.0158659724e+01,1.1224214960e+01,6.346825e-07
2.9258734917e+08,3.9055217046e+01,1.1233333983e+01,6.065368e-07
