time_years,cumulative_log_growth,mean_megno,relative_energy_error
1.4680547826e+08,2.1677979366e+01,2.7264819050e+00,6.967847e-07
1.4699019945e+08,1.9817907147e+01,2.7274795101e+00,9.307348e-07
1.4721492064e+08,2.1606737262e+01,2.7289058773e+00,9.326982e-07
1.4739964223e+08,2.1455981857e+01,2.7302092759e+00,7.478556e-07
1.4758436342e+08,2.1151570151e+01,2.7316989261e+00,7.535982e-07
1.4780908500e+08,2.1927972313e+01,2.7336395345e+00,8.706903e-07
1.4799380619e+08,2.0001154547e+01,2.7353914855e+00,6.329552e-07
1.4821852778e+08,2.1772214802e+01,2.7376505687e+00,6.732157e-07
1.4840324897e+08,2.1125903202e+01,2.7395742335e+00,5.721637e-07
1.4858797016e+08,2.1987205588e+01,2.7416185352e+00,6.850167e-07
1.4881269174e+08,1.9886756872e+01,2.7441965948e+00,6.372449e-07
1.4899741293e+08,2.2454774656e+01,2.7464029162e+00,9.852946e-07
1.4918213452e+08,2.1066017763e+01,2.7486588578e+00,6.768160e-07
1.4940685571e+08,2.2258135766e+01,2.7515467284e+00,3.399688e-07
1.4959157730e+08,2.1575180316e+01,2.7539512369e+00,8.993037e-07
1.4981629848e+08,2.2048331300e+01,2.7570162048e+00,8.991375e-07
1.5000101967e+08,2.1014923064e+01,2.7595635846e+00,6.563426e-07
1.5018574126e+08,2.2250488137e+01,2.7622168209e+00,5.741994e-07
1.5041046245e+08,2.2058937520e+01,2.7654711663e+00,5.891137e-07
1.5059518404e+08,1.9983902501e+01,2.7682310883e+00,6.387911e-07
1.5081990522e+08,2.2235614175e+01,2.7716419147e+00,6.094392e-07
1.5100462681e+08,2.2332441006e+01,2.7744504920e+00,8.550540e-07
1.5118934800e+08,2.1762247031e+01,2.7773669413e+00,2.016320e-07
1.5141406919e+08,2.2500959931e+01,2.7809570717e+00,6.672592e-07
1.5159879078e+08,2.0261703283e+01,2.7839946104e+00,9.089113e-07
1.5178351196e+08,2.2780662175e+01,2.7870621571e+00,6.681666e-07
1.5200823355e+08,2.1630253718e+01,2.7908436105e+00,7.518279e-07
1.5219295474e+08,2.2867190643e+01,2.7940494640e+00,5.837307e-07
1.5241767633e+08,2.0987883548e+01,2.7979687882e+00,5.949503e-07
1.5260239752e+08,2.2588297956e+01,2.8012598645e+00,6.123982e-07
1.5278711870e+08,2.0766649928e+01,2.8045616019e+00,8.133077e-07
1.5301184029e+08,2.2725856449e+01,2.8086581353e+00,7.379543e-07
1.5319656148e+08,2.2258044934e+01,2.8120265602e+00,6.693303e-07
1.5338128307e+08,2.2978041038e+01,2.8154869015e+00,8.911870e-07
1.5360600426e+08,2.1491560812e+01,2.8196914581e+00,9.513703e-07
1.5379072585e+08,2.3086253776e+01,2.8232370342e+00,7.571171e-07
1.5401544703e+08,2.2349779275e+01,2.8276068325e+00,7.788970e-07
1.5420016822e+08,2.2255334891e+01,2.8313383960e+00,6.066761e-07
1.5438488981e+08,2.3348104229e+01,2.8350988593e+00,6.145347e-07
1.5460961100e+08,2.3019009294e+01,2.8397592119e+00,5.997386e-07
1.5479433259e+08,2.0818789189e+01,2.8436896969e+00,7.201859e-07
1.5501905377e+08,2.3347877875e+01,2.8484867121e+00,6.823889e-07
1.5520377536e+08,2.1110736582e+01,2.8524657525e+00,9.321465e-07
1.5538849655e+08,2.3100529741e+01,2.8565198856e+00,6.013725e-07
1.5561321774e+08,2.2406654070e+01,2.8614459492e+00,2.487587e-08
1.5579793933e+08,2.3027197354e+01,2.8655479622e+00,7.801907e-07
1.5598266051e+08,2.1924752211e+01,2.8696003657e+00,6.074838e-07
1.5620738210e+08,2.3442001653e+01,2.8745816092e+00,6.670214e-07
1.5639210329e+08,2.1668742674e+01,2.8787046919e+00,6.088055e-07
1.5661682488e+08,2.3424094203e+01,2.8837214990e+00,6.020272e-07
1.5680154607e+08,2.0273093753e+01,2.8878882352e+00,6.715115e-07
1.5698626725e+08,2.3250473236e+01,2.8920868974e+00,8.803240e-07
1.5721098884e+08,2.1039377267e+01,2.8972257940e+00,8.031180e-07
1.5739571003e+08,2.3213508015e+01,2.9014765224e+00,4.746538e-08
1.5758043162e+08,2.2826160793e+01,2.9058212188e+00,7.886138e-07
1.5780515281e+08,2.3766119698e+01,2.9111241113e+00,8.885793e-07
1.5798987439e+08,2.2807219988e+01,2.9155248163e+00,6.803809e-07
1.5821459558e+08,2.0419919340e+01,2.9209242906e+00,7.187486e-07
1.5839931677e+08,2.3493905044e+01,2.9253784096e+00,5.904680e-07
1.5858403836e+08,2.3303316048e+01,2.9298139130e+00,6.307096e-07
1.5880875955e+08,2.0127081244e+01,2.9352796036e+00,6.208215e-07
1.5899348114e+08,2.3597490553e+01,2.9398283975e+00,7.981001e-07
1.5921820232e+08,2.0724610150e+01,2.9454371929e+00,7.757364e-07
1.5940292391e+08,2.3899027941e+01,2.9501049641e+00,8.415840e-07
1.5958764510e+08,2.0318990661e+01,2.9548028202e+00,9.332555e-07
1.5981236629e+08,2.3579249977e+01,2.9605730994e+00,8.456228e-07
1.5999708788e+08,2.3222786309e+01,2.9653758948e+00,7.229017e-07
1.6018180906e+08,2.3428426059e+01,2.9701597110e+00,5.956748e-07
1.6040653065e+08,2.3428178985e+01,2.9761081197e+00,6.265600e-07
1.6059125184e+08,2.3696912655e+01,2.9809884464e+00,6.153626e-07
1.6081597343e+08,2.3101553899e+01,2.9870378651e+00,5.860363e-07
1.6100069462e+08,2.3778108586e+01,2.9919915803e+00,7.435439e-07
1.6118541580e+08,2.3714414225e+01,2.9970549804e+00,8.423007e-07
1.6141013739e+08,2.2732995977e+01,3.0032162021e+00,9.099992e-07
1.6159485858e+08,2.4225176027e+01,3.0083639482e+00,8.692045e-07
1.6181958017e+08,2.3938679595e+01,3.0146495118e+00,1.708491e-07
1.6200430136e+08,2.3495969466e+01,3.0198796413e+00,8.213902e-07
1.6218902294e+08,2.2656473898e+01,3.0251911712e+00,6.181279e-07
1.6241374413e+08,2.3832840180e+01,3.0316952232e+00,6.531169e-07
1.6259846532e+08,2.3988320761e+01,3.0370548337e+00,5.861504e-07
1.6278318691e+08,2.3982810634e+01,3.0425139333e+00,7.252490e-07
1.6300790810e+08,2.3905543488e+01,3.0491138394e+00,6.672899e-07
1.6319262968e+08,2.3800429344e+01,3.0546141574e+00,9.199307e-07
1.6341735087e+08,2.4274456109e+01,3.0612495219e+00,9.256089e-07
1.6360207246e+08,2.3732863597e+01,3.0667575370e+00,4.429266e-07
1.6378679365e+08,2.3853130537e+01,3.0722028937e+00,8.749257e-07
1.6401151484e+08,2.4203385610e+01,3.0789078267e+00,9.263244e-07
1.6419623642e+08,2.3003476971e+01,3.0844004577e+00,6.565261e-07
1.6438095761e+08,2.4418495589e+01,3.0899491783e+00,5.795634e-07
1.6460567920e+08,2.3076442849e+01,3.0966464984e+00,5.740950e-07
1.6479040039e+08,2.4514953204e+01,3.1021894072e+00,6.498679e-07
1.6501512198e+08,2.3810987986e+01,3.1089315767e+00,6.117176e-07
1.6519984317e+08,2.3922671297e+01,3.1144233124e+00,9.213220e-07
1.6538456435e+08,2.4292196705e+01,3.1199778747e+00,5.553942e-07
1.6560928594e+08,2.4345452465e+01,3.1266580771e+00,8.309173e-07
1.6579400713e+08,2.3870681140e+01,3.1321294933e+00,8.958246e-07
1.6601872872e+08,2.1495294786e+01,3.1387528395e+00,9.411008e-07
1.6620344991e+08,2.4042298611e+01,3.1441454124e+00,7.147852e-07
1.6638817149e+08,2.4216563007e+01,3.1494543848e+00,5.856577e-07
1.6661289268e+08,2.3125403985e+01,3.1559314072e+00,6.001395e-07
1.6679761387e+08,2.4136200544e+01,3.1611984704e+00,6.318015e-07
1.6698233546e+08,2.3397558749e+01,3.1664358941e+00,8.794590e-07
1.6720705665e+08,2.4526946936e+01,3.1728077639e+00,7.705261e-07
1.6739177823e+08,2.1757558791e+01,3.1779943241e+00,8.109200e-07
1.6761649942e+08,2.4331831238e+01,3.1843111357e+00,9.193509e-07
1.6780122101e+08,2.3767083670e+01,3.1895196619e+00,9.707275e-07
1.6798594220e+08,2.4082659771e+01,3.1946553737e+00,7.339152e-07
1.6821066339e+08,2.3869351548e+01,3.2009564589e+00,7.804056e-07
1.6839538497e+08,2.4097467945e+01,3.2060758977e+00,5.976274e-07
1.6858010616e+08,2.4220904830e+01,3.2112430022e+00,6.105886e-07
1.6880482775e+08,2.3279023181e+01,3.2174495154e+00,5.976360e-07
1.6898954894e+08,2.4187778048e+01,3.2225679470e+00,7.547038e-07
1.6921427053e+08,2.2465716612e+01,3.2287541478e+00,7.018395e-07
1.6939899171e+08,2.4374116196e+01,3.2338036687e+00,9.466604e-07
1.6958371290e+08,2.3856251070e+01,3.2388437027e+00,9.472941e-07
1.6980843449e+08,2.1289365047e+01,3.2450259946e+00,1.910852e-07
1.6999315568e+08,2.4207532631e+01,3.2500974020e+00,7.696190e-07
1.7021787727e+08,2.4127551220e+01,3.2562747001e+00,8.270404e-07
1.7040259845e+08,2.2823649144e+01,3.2614304478e+00,6.318914e-07
1.7058732004e+08,2.4302926430e+01,3.2666123326e+00,6.086896e-07
1.7081204123e+08,2.4053693272e+01,3.2729801504e+00,5.974921e-07
1.7099676242e+08,2.4452881905e+01,3.2783188961e+00,6.843968e-07
1.7118148401e+08,2.4171367538e+01,3.2836388672e+00,9.194307e-07
1.7140620520e+08,2.4533445868e+01,3.2902393699e+00,8.317844e-07
1.7159092678e+08,2.2941505279e+01,3.2956625486e+00,3.105844e-08
1.7181564797e+08,2.4543262789e+01,3.3023609303e+00,1.710552e-07
1.7200036956e+08,2.3529703276e+01,3.3078976793e+00,8.466046e-07
1.7218509075e+08,2.4631619332e+01,3.3135292721e+00,6.521209e-07
1.7240981194e+08,2.3401356575e+01,3.3204025160e+00,6.905545e-07
1.7259453352e+08,2.5101781724e+01,3.3261340766e+00,6.030809e-07
1.7281925471e+08,2.4413032487e+01,3.3331608840e+00,6.077971e-07
1.7300397630e+08,2.4520817000e+01,3.3389073781e+00,6.304687e-07
1.7318869749e+08,2.4207187160e+01,3.3447308562e+00,8.113788e-07
1.7341341908e+08,2.4751472764e+01,3.3517827859e+00,7.445473e-07
1.7359814026e+08,2.4536943889e+01,3.3575830648e+00,1.655991e-07
1.7378286145e+08,2.4348079572e+01,3.3634623990e+00,8.783396e-07
1.7400758304e+08,2.4781154720e+01,3.3705987125e+00,8.689497e-07
1.7419230423e+08,2.3901872621e+01,3.3764968648e+00,7.161974e-07
1.7441702582e+08,2.4696126823e+01,3.3837639592e+00,7.612202e-07
1.7460174700e+08,2.4914837580e+01,3.3897332695e+00,6.051461e-07
1.7478646859e+08,2.3181465544e+01,3.3957698495e+00,6.102738e-07
1.7501118978e+08,2.5101062695e+01,3.4031684565e+00,6.030518e-07
1.7519591097e+08,2.3799487400e+01,3.4092840859e+00,7.873118e-07
1.7538063256e+08,2.5215434333e+01,3.4154035232e+00,7.725667e-07
1.7560535374e+08,2.4526103710e+01,3.4229744375e+00,9.382595e-07
1.7579007533e+08,2.5359777858e+01,3.4292051900e+00,8.208061e-07
1.7601479652e+08,2.3866391462e+01,3.4369063068e+00,5.231644e-07
1.7619951811e+08,2.5166035566e+01,3.4432418351e+00,7.905917e-07
1.7638423930e+08,2.5244295055e+01,3.4496597733e+00,6.126433e-07
1.7660896049e+08,2.5016960523e+01,3.4574618772e+00,6.365615e-07
1.7679368207e+08,2.5251775578e+01,3.4639775714e+00,5.939966e-07
1.7701840326e+08,2.5615704541e+01,3.4718849616e+00,5.847565e-07
1.7720312485e+08,2.3942848274e+01,3.4784578875e+00,6.717639e-07
1.7738784604e+08,2.5573237011e+01,3.4850096170e+00,9.145517e-07
1.7761256763e+08,2.5379674852e+01,3.4929982053e+00,8.601813e-07
1.7779728881e+08,2.4921416802e+01,3.4996288199e+00,5.707375e-07
1.7798201000e+08,2.5692821502e+01,3.5062323157e+00,8.188049e-07
1.7820673159e+08,2.4530171545e+01,3.5143171092e+00,9.449878e-07
1.7839145278e+08,2.5252019467e+01,3.5210274019e+00,6.300191e-07
1.7861617437e+08,2.5540852673e+01,3.5291600424e+00,6.823966e-07
1.7880089555e+08,2.5077439411e+01,3.5359060398e+00,5.734382e-07
1.7898561714e+08,2.5308905265e+01,3.5425973965e+00,6.755100e-07
1.7921033833e+08,2.5683868433e+01,3.5507987627e+00,6.327856e-07
1.7939505952e+08,2.5191540148e+01,3.5574786190e+00,9.492787e-07
1.7961978111e+08,2.5267824155e+01,3.5656824991e+00,8.354084e-07
1.7980450229e+08,2.5791475422e+01,3.5723728854e+00,4.961357e-07
1.7998922388e+08,2.5041309978e+01,3.5791273916e+00,9.643385e-07
1.8021394507e+08,2.5396337817e+01,3.5872853706e+00,9.466396e-07
1.8039866666e+08,2.5705066686e+01,3.5940508163e+00,7.010732e-07
1.8058338785e+08,2.5150328276e+01,3.6007640058e+00,5.844813e-07
1.8080810903e+08,2.5532046906e+01,3.6090029998e+00,5.834532e-07
1.8099283062e+08,2.5736881943e+01,3.6157151773e+00,6.158763e-07
1.8121755181e+08,2.5007666640e+01,3.6238892762e+00,5.974015e-07
1.8140227340e+08,2.5786658742e+01,3.6306652292e+00,8.071478e-07
1.8158699459e+08,2.5618549577e+01,3.6374024853e+00,6.764202e-07
1.8181171617e+08,2.4441024324e+01,3.6456767860e+00,9.461500e-07
1.8199643736e+08,2.6153612333e+01,3.6524571627e+00,9.360339e-07
1.8218115855e+08,2.4950557602e+01,3.6592367661e+00,6.818600e-07
1.8240588014e+08,2.5832444216e+01,3.6675626676e+00,7.809584e-07
1.8259060133e+08,2.5631204931e+01,3.6743775274e+00,5.919384e-07
1.8281532292e+08,2.5780587214e+01,3.6827649400e+00,6.119401e-07
1.8300004410e+08,2.5251954559e+01,3.6896503917e+00,6.089896e-07
1.8318476569e+08,2.5909863304e+01,3.6966160407e+00,7.618587e-07
1.8340948688e+08,2.5723568485e+01,3.7050668015e+00,7.021540e-07
1.8359420807e+08,2.6005503413e+01,3.7120859846e+00,8.413160e-07
1.8381892966e+08,2.5860972552e+01,3.7205895421e+00,9.258192e-07
1.8400365084e+08,2.6073044023e+01,3.7276543170e+00,5.801204e-07
1.8418837243e+08,2.5451455513e+01,3.7346735784e+00,8.141186e-07
1.8441309362e+08,2.5817432070e+01,3.7432555432e+00,8.142756e-07
1.8459781521e+08,2.6231541870e+01,3.7502500857e+00,6.221885e-07
1.8478253640e+08,2.4994297608e+01,3.7572427156e+00,6.014105e-07
1.8500725758e+08,2.5607409796e+01,3.7657670164e+00,5.995687e-07
1.8519197917e+08,2.6437325610e+01,3.7727076999e+00,7.053384e-07
1.8541670036e+08,2.4467637016e+01,3.7811834251e+00,6.663673e-07
1.8560142195e+08,2.6088710859e+01,3.7881230367e+00,8.727138e-07
1.8578614314e+08,2.5217094498e+01,3.7950623158e+00,1.169374e-07
1.8601086472e+08,2.6030059924e+01,3.8035482964e+00,1.200282e-07
1.8619558591e+08,2.5862056236e+01,3.8104870242e+00,8.097012e-07
1.8638030710e+08,2.6389538471e+01,3.8174984969e+00,6.293117e-07
1.8660502869e+08,2.5078655090e+01,3.8259747827e+00,6.901009e-07
1.8678974988e+08,2.6497595402e+01,3.8329866973e+00,6.046887e-07
1.8701447146e+08,2.5565203567e+01,3.8414676295e+00,6.054759e-07
1.8719919265e+08,2.6046611501e+01,3.8484908579e+00,6.486345e-07
1.8738391424e+08,2.6262055493e+01,3.8554716510e+00,7.978264e-07
1.8760863543e+08,2.6187786085e+01,3.8640303978e+00,7.582951e-07
1.8779335662e+08,2.5676134826e+01,3.8710252526e+00,3.463319e-08
1.8801807821e+08,2.6713775243e+01,3.8796057161e+00,8.714210e-07
1.8820279939e+08,2.5991914980e+01,3.8866477853e+00,9.354289e-07
1.8838752098e+08,2.5700939382e+01,3.8937798414e+00,6.967890e-07
1.8861224217e+08,2.6761057755e+01,3.9024798524e+00,7.320954e-07
1.8879696376e+08,2.6290926665e+01,3.9096579356e+00,6.111752e-07
1.8898168495e+08,2.4105117853e+01,3.9169128825e+00,6.291904e-07
1.8920640653e+08,2.6906488696e+01,3.9258162196e+00,6.076664e-07
1.8939112772e+08,2.5565232084e+01,3.9331322962e+00,7.604678e-07
1.8961584891e+08,2.6813117981e+01,3.9421147403e+00,7.266119e-07
1.8980057050e+08,2.6107275222e+01,3.9494942005e+00,9.620445e-07
1.8998529169e+08,2.6531999656e+01,3.9569481379e+00,9.194502e-07
1.9021001327e+08,2.6256676370e+01,3.9659854881e+00,5.044269e-07
1.9039473446e+08,2.6674906984e+01,3.9734749911e+00,7.559758e-07
1.9061945605e+08,2.4706036326e+01,3.9825665914e+00,8.327160e-07
1.9080417724e+08,2.7126024499e+01,3.9900975575e+00,6.221570e-07
1.9098889843e+08,2.5574217731e+01,3.9976280044e+00,5.866708e-07
1.9121362001e+08,2.7015464095e+01,4.0068622154e+00,5.939497e-07
1.9139834120e+08,2.5366503715e+01,4.0144278924e+00,7.299870e-07
1.9158306279e+08,2.6825893023e+01,4.0220167952e+00,9.439535e-07
1.9180778398e+08,2.5430334380e+01,4.0312276221e+00,8.643036e-07
1.9199250517e+08,2.6850378930e+01,4.0387697370e+00,6.860248e-07
1.9221722675e+08,2.6656284833e+01,4.0479254902e+00,2.988824e-07
1.9240194794e+08,2.6063422191e+01,4.0554602951e+00,8.806871e-07
1.9258666953e+08,2.6407500716e+01,4.0630227374e+00,6.239661e-07
1.9281139072e+08,2.6953797719e+01,4.0721887977e+00,6.601999e-07
1.9299611231e+08,2.4787199625e+01,4.0797424489e+00,5.900635e-07
1.9318083350e+08,2.6880848365e+01,4.0873426348e+00,6.998264e-07
1.9340555508e+08,2.6027339791e+01,4.0966053968e+00,6.226099e-07
1.9359027627e+08,2.7262153059e+01,4.1042657066e+00,8.652141e-07
1.9381499746e+08,2.6001671468e+01,4.1135430832e+00,8.787402e-07
1.9399971905e+08,2.7393198748e+01,4.1211967466e+00,4.194934e-07
1.9418444024e+08,2.5707160031e+01,4.1288530942e+00,9.527591e-07
1.9440916182e+08,2.7077994597e+01,4.1381608190e+00,9.788008e-07
1.9459388301e+08,2.6504390648e+01,4.1458714356e+00,6.556982e-07
1.9481860460e+08,2.7183908386e+01,4.1552369210e+00,7.258544e-07
1.9500332579e+08,2.5913084507e+01,4.1629790258e+00,5.747308e-07
1.9518804698e+08,2.7236923939e+01,4.1707074222e+00,6.456105e-07
1.9541276856e+08,2.7014247672e+01,4.1801894177e+00,6.046023e-07
1.9559748975e+08,2.6728830797e+01,4.1879905684e+00,8.561642e-07
1.9578221134e+08,2.7056403114e+01,4.1958896985e+00,8.763273e-08
1.9600693253e+08,2.7296373344e+01,4.2054823224e+00,8.815594e-07
1.9619165412e+08,2.7449909295e+01,4.2133811109e+00,9.510249e-07
1.9641637530e+08,2.3723236907e+01,4.2230398701e+00,9.595965e-07
1.9660109649e+08,2.7244788623e+01,4.2310125528e+00,7.468891e-07
1.9678581808e+08,2.7670893033e+01,4.2389733091e+00,5.930758e-07
1.9701053927e+08,2.6630332579e+01,4.2487516118e+00,6.023481e-07
1.9719526086e+08,2.7599514486e+01,4.2567778973e+00,6.062677e-07
1.9741998204e+08,2.5852039050e+01,4.2666099072e+00,5.867622e-07
1.9760470363e+08,2.7526204942e+01,4.2746869879e+00,7.193813e-07
1.9778942482e+08,2.7233343669e+01,4.2828264574e+00,9.029573e-07
1.9801414601e+08,2.7500148795e+01,4.2927154110e+00,9.487961e-07
1.9819886760e+08,2.7517172285e+01,4.3009375025e+00,8.672430e-07
1.9838358879e+08,2.7405708154e+01,4.3091457545e+00,7.537970e-07
1.9860831037e+08,2.7645480589e+01,4.3192352419e+00,8.481679e-07
1.9879303156e+08,2.7447133859e+01,4.3275113447e+00,6.109093e-07
1.9901775315e+08,2.8224020679e+01,4.3376730007e+00,6.484987e-07
1.9920247434e+08,2.6445338677e+01,4.3460581551e+00,6.044001e-07
1.9938719553e+08,2.7954414630e+01,4.3544498837e+00,7.251704e-07
1.9961191711e+08,2.7293441309e+01,4.3647190494e+00,6.761133e-07
1.9979663830e+08,2.7843682782e+01,4.3731178355e+00,9.215551e-07
2.0000000029e+08,2.7175749305e+01,4.3823671359e+00,6.244021e-07
2.0020608108e+08,2.5306888748e+01,4.3917497697e+00,9.808763e-08
2.0039080267e+08,2.7692403034e+01,4.4001478000e+00,8.336408e-07
2.0061552385e+08,2.8146594684e+01,4.4103220966e+00,8.535276e-07
2.0080024504e+08,2.4224823892e+01,4.4187193121e+00,6.434572e-07
2.0098496663e+08,2.7998158726e+01,4.4271605287e+00,5.819234e-07
2.0120968782e+08,2.8015430030e+01,4.4374823240e+00,6.036162e-07
2.0139440941e+08,2.7807577202e+01,4.4460775717e+00,6.633866e-07
2.0161913059e+08,2.7557370823e+01,4.4565451553e+00,6.311896e-07
2.0180385218e+08,2.8629577752e+01,4.4652552345e+00,7.634217e-07
2.0198857337e+08,2.7027466878e+01,4.4740277829e+00,1.651515e-08
2.0221329456e+08,2.8496927291e+01,4.4847621645e+00,3.962076e-07
2.0239801615e+08,2.6792874125e+01,4.4936949246e+00,8.851166e-07
2.0258273734e+08,2.8511608057e+01,4.5026666909e+00,6.703729e-07
2.0280745892e+08,2.7815404973e+01,4.5136998321e+00,7.348566e-07
2.0299218011e+08,2.8276782583e+01,4.5227934881e+00,6.092094e-07
2.0321690170e+08,2.8599628043e+01,4.5339730643e+00,6.147872e-07
2.0340162289e+08,2.7878896493e+01,4.5431598900e+00,5.961431e-07
2.0358634408e+08,2.8425061166e+01,4.5524084109e+00,7.558284e-07
2.0381106566e+08,2.8717840864e+01,4.5636104836e+00,7.328174e-07
2.0399578685e+08,2.7613714742e+01,4.5728092300e+00,6.530639e-07
2.0418050844e+08,2.8364974639e+01,4.5820134712e+00,9.298735e-07
2.0440522963e+08,2.8832058296e+01,4.5931295708e+00,6.627745e-07
2.0458995122e+08,2.7001950006e+01,4.6022499008e+00,7.493938e-07
2.0481467240e+08,2.8291254048e+01,4.6133501765e+00,7.860462e-07
2.0499939359e+08,2.8959874568e+01,4.6223984191e+00,6.087792e-07
2.0518411518e+08,2.6401343734e+01,4.6314509041e+00,6.028848e-07
2.0540883637e+08,2.8657219691e+01,4.6424086129e+00,6.002732e-07
2.0559355796e+08,2.8618146699e+01,4.6514313205e+00,7.085992e-07
2.0581827914e+08,2.8393485587e+01,4.6623361473e+00,6.646184e-07
2.0600300073e+08,2.8678419658e+01,4.6713294179e+00,8.423684e-07
2.0618772192e+08,2.8573415939e+01,4.6802553067e+00,6.454869e-07
2.0641244311e+08,2.8370456249e+01,4.6911548621e+00,3.317134e-07
2.0659716470e+08,2.8577125730e+01,4.7000575001e+00,8.295292e-07
2.0678188589e+08,2.8767961359e+01,4.7090023986e+00,6.224651e-07
2.0700660747e+08,2.5710093979e+01,4.7198719757e+00,6.518680e-07
2.0719132866e+08,2.9180072195e+01,4.7287813995e+00,5.858185e-07
2.0741605025e+08,2.7296357534e+01,4.7396018590e+00,5.846091e-07
2.0760077144e+08,2.8771548807e+01,4.7485073596e+00,6.534415e-07
2.0778549263e+08,2.8919852335e+01,4.7573554906e+00,8.874891e-07
2.0801021421e+08,2.7422228005e+01,4.7681571391e+00,8.302224e-07
2.0819493540e+08,2.9001000387e+01,4.7770012374e+00,3.032889e-07
2.0841965699e+08,2.8970055758e+01,4.7877549285e+00,4.439534e-07
2.0860437818e+08,2.7540402880e+01,4.7966276518e+00,9.921601e-07
2.0878909977e+08,2.9210737425e+01,4.8054871294e+00,6.647564e-07
2.0901382095e+08,2.8660496264e+01,4.8162635145e+00,7.082524e-07
2.0919854214e+08,2.8757941449e+01,4.8251535335e+00,5.859088e-07
2.0938326373e+08,2.8217763360e+01,4.8339926320e+00,6.646131e-07
2.0960798492e+08,2.9109912472e+01,4.8447962388e+00,6.192486e-07
2.0979270651e+08,2.4923971393e+01,4.8536796712e+00,8.380870e-07
2.1001742769e+08,2.9400128794e+01,4.8645182136e+00,7.920969e-07
2.1020214928e+08,2.7957864640e+01,4.8734206172e+00,9.055301e-07
2.1038687047e+08,2.9327660386e+01,4.8823805773e+00,9.854023e-07
2.1061159166e+08,2.7448531794e+01,4.8932917292e+00,9.583546e-07
2.1079631325e+08,2.9059265494e+01,4.9022715274e+00,6.956987e-07
2.1098103444e+08,2.8732159386e+01,4.9113187814e+00,5.700572e-07
2.1120575602e+08,2.9379833122e+01,4.9223294437e+00,5.942076e-07
2.1139047721e+08,2.8143696632e+01,4.9314124918e+00,6.274130e-07
2.1161519880e+08,2.9160791570e+01,4.9425083915e+00,6.009683e-07
2.1179991999e+08,2.9261720270e+01,4.9515939213e+00,7.623009e-07
2.1198464118e+08,2.7772445269e+01,4.9607087160e+00,7.975782e-07
2.1220936276e+08,2.9773515680e+01,4.9717799054e+00,9.189436e-07
2.1239408395e+08,2.9068983660e+01,4.9808815857e+00,9.271016e-07
2.1261880554e+08,2.7968269658e+01,4.9920214839e+00,3.082087e-07
2.1280352673e+08,2.9754711699e+01,5.0011677527e+00,8.081700e-07
2.1298824832e+08,2.5613773963e+01,5.0103444560e+00,6.085942e-07
2.1321296950e+08,2.9616423116e+01,5.0215486434e+00,6.250185e-07
2.1339769069e+08,2.8836903551e+01,5.0308182626e+00,5.910022e-07
2.1358241228e+08,2.9575151773e+01,5.0400835356e+00,7.130732e-07
2.1380713347e+08,2.4834152625e+01,5.0514116002e+00,6.903936e-07
2.1399185506e+08,2.9620618244e+01,5.0607510844e+00,9.291252e-07
2.1421657624e+08,2.6916714328e+01,5.0721550136e+00,8.806614e-07
2.1440129783e+08,3.0045884121e+01,5.0815673242e+00,2.215793e-07
2.1458601902e+08,2.8840889793e+01,5.0910143249e+00,8.337846e-07
2.1481074021e+08,2.9811312310e+01,5.1024657124e+00,8.318681e-07
2.1499546180e+08,2.7969388359e+01,5.1118769355e+00,6.299542e-07
2.1518018299e+08,2.9562810033e+01,5.1213040171e+00,5.977720e-07
2.1540490457e+08,2.9925272175e+01,5.1327234639e+00,6.021304e-07
2.1558962576e+08,2.8501288446e+01,5.1421439730e+00,6.840259e-07
2.1581434735e+08,2.9741881470e+01,5.1535810143e+00,6.270410e-07
2.1599906854e+08,2.9337524168e+01,5.1629779900e+00,8.042243e-07
2.1618378973e+08,2.9482105742e+01,5.1724297183e+00,1.144197e-07
2.1640851131e+08,2.9853274996e+01,5.1838884121e+00,3.551944e-07
2.1659323250e+08,2.8236340847e+01,5.1933302317e+00,8.533881e-07
2.1681795409e+08,2.9939233336e+01,5.2047752348e+00,9.018387e-07
2.1700267528e+08,2.9086274148e+01,5.2141833495e+00,7.005085e-07
2.1718739687e+08,3.0031752542e+01,5.2235248744e+00,6.011279e-07
2.1741211805e+08,2.8760703223e+01,5.2348739354e+00,6.048170e-07
2.1759683924e+08,3.0198453282e+01,5.2441203627e+00,6.230648e-07
2.1778156083e+08,2.7228117785e+01,5.2533373706e+00,7.615747e-07
2.1800628202e+08,2.9816185089e+01,5.2645028244e+00,7.376714e-07
2.1819100361e+08,2.8809010266e+01,5.2736368194e+00,3.951078e-07
2.1841572479e+08,2.9923300560e+01,5.2846681597e+00,9.496039e-07
2.1860044638e+08,2.7301602057e+01,5.2937158681e+00,8.284456e-07
2.1878516757e+08,3.0116808188e+01,5.3027258321e+00,7.311359e-07
2.1900988876e+08,2.9698420758e+01,5.3136121376e+00,7.677122e-07
2.1919461035e+08,2.7678604594e+01,5.3225492705e+00,6.233822e-07
2.1941933153e+08,3.0175584125e+01,5.3333892966e+00,6.307270e-07
2.1960405312e+08,2.9292189688e+01,5.3422358438e+00,5.916359e-07
2.1978877431e+08,2.9906525292e+01,5.3510938344e+00,7.235669e-07
2.2001349590e+08,2.9978316399e+01,5.3617702118e+00,6.736219e-07
