time_years,cumulative_log_growth,mean_megno,relative_energy_error
1.4680547826e+08,2.5271955153e+01,5.1493177609e+00,6.967847e-07
1.4699019945e+08,2.1755525403e+01,5.1530470655e+00,9.307348e-07
1.4721492064e+08,2.5115921231e+01,5.1578077513e+00,9.326982e-07
1.4739964223e+08,2.5041399610e+01,5.1618678545e+00,7.478556e-07
1.4758436342e+08,2.4694100386e+01,5.1661389192e+00,7.535982e-07
1.4780908500e+08,2.5468512748e+01,5.1714594663e+00,8.706903e-07
1.4799380619e+08,2.2272383056e+01,5.1759911591e+00,6.329552e-07
1.4821852778e+08,2.5350624550e+01,5.1816454703e+00,6.732157e-07
1.4840324897e+08,2.4594983742e+01,5.1863508859e+00,5.721637e-07
1.4858797016e+08,2.5525897984e+01,5.1911811629e+00,6.850167e-07
1.4881269174e+08,2.2408914497e+01,5.1971331831e+00,6.372449e-07
1.4899741293e+08,2.6041934416e+01,5.2021140415e+00,9.852946e-07
1.4918213452e+08,2.4500517915e+01,5.2071316140e+00,6.768160e-07
1.4940685571e+08,2.5805737752e+01,5.2133737925e+00,3.399688e-07
1.4959157730e+08,2.5155174001e+01,5.2185198598e+00,8.993037e-07
1.4981629848e+08,2.5635490919e+01,5.2249212210e+00,8.991375e-07
1.5000101967e+08,2.4412611236e+01,5.2301975167e+00,6.563426e-07
1.5018574126e+08,2.5811727360e+01,5.2355768397e+00,5.741994e-07
1.5041046245e+08,2.5649754617e+01,5.2421303899e+00,5.891137e-07
1.5059518404e+08,2.1150182347e+01,5.2476018247e+00,6.387911e-07
1.5081990522e+08,2.5796474646e+01,5.2542847743e+00,6.094392e-07
1.5100462681e+08,2.5918206856e+01,5.2597706718e+00,8.550540e-07
1.5118934800e+08,2.5374216961e+01,5.2653593337e+00,2.016320e-07
1.5141406919e+08,2.6061536849e+01,5.2721782322e+00,6.672592e-07
1.5159879078e+08,2.3283131431e+01,5.2778660373e+00,9.089113e-07
1.5178351196e+08,2.6367227485e+01,5.2835742530e+00,6.681666e-07
1.5200823355e+08,2.5149012853e+01,5.2905520608e+00,7.518279e-07
1.5219295474e+08,2.6427369237e+01,5.2963755677e+00,5.837307e-07
1.5241767633e+08,2.4596649921e+01,5.3034555758e+00,5.949503e-07
1.5260239752e+08,2.6170406308e+01,5.3093467286e+00,6.123982e-07
1.5278711870e+08,2.4141654694e+01,5.3152287740e+00,8.133077e-07
1.5301184029e+08,2.6280451739e+01,5.3224536665e+00,7.379543e-07
1.5319656148e+08,2.5850281718e+01,5.3283779808e+00,6.693303e-07
1.5338128307e+08,2.6552402362e+01,5.3343905133e+00,8.911870e-07
1.5360600426e+08,2.5004667987e+01,5.3416814712e+00,9.513703e-07
1.5379072585e+08,2.6640909376e+01,5.3477551266e+00,7.571171e-07
1.5401544703e+08,2.5923996948e+01,5.3551825241e+00,7.788970e-07
1.5420016822e+08,2.5827095111e+01,5.3614188868e+00,6.066761e-07
1.5438488981e+08,2.6903558402e+01,5.3676747757e+00,6.145347e-07
1.5460961100e+08,2.6590425654e+01,5.3753608485e+00,5.997386e-07
1.5479433259e+08,2.4326515378e+01,5.3817700672e+00,7.201859e-07
1.5501905377e+08,2.6903296543e+01,5.3895563325e+00,6.823889e-07
1.5520377536e+08,2.4641129890e+01,5.3959769659e+00,9.321465e-07
1.5538849655e+08,2.6670026595e+01,5.4024652439e+00,6.013725e-07
1.5561321774e+08,2.5947696559e+01,5.4103354201e+00,2.487587e-08
1.5579793933e+08,2.6583325094e+01,5.4168491649e+00,7.801907e-07
1.5598266051e+08,2.5504625072e+01,5.4232930193e+00,6.074838e-07
1.5620738210e+08,2.7013862835e+01,5.4311736463e+00,6.670214e-07
1.5639210329e+08,2.5263062909e+01,5.4376684628e+00,6.088055e-07
1.5661682488e+08,2.6981277543e+01,5.4455509196e+00,6.020272e-07
1.5680154607e+08,2.3536699665e+01,5.4520620617e+00,6.715115e-07
1.5698626725e+08,2.6824126406e+01,5.4585954751e+00,8.803240e-07
1.5721098884e+08,2.4643238838e+01,5.4665589182e+00,8.031180e-07
1.5739571003e+08,2.6771222786e+01,5.4731143021e+00,4.746538e-08
1.5758043162e+08,2.6366733667e+01,5.4797597439e+00,7.886138e-07
1.5780515281e+08,2.7333394556e+01,5.4878505593e+00,8.885793e-07
1.5798987439e+08,2.6363935394e+01,5.4945198454e+00,6.803809e-07
1.5821459558e+08,2.3945883847e+01,5.5026729806e+00,7.187486e-07
1.5839931677e+08,2.7062837641e+01,5.5093812397e+00,5.904680e-07
1.5858403836e+08,2.6861926061e+01,5.5160494508e+00,6.307096e-07
1.5880875955e+08,2.3465307999e+01,5.5242260748e+00,6.208215e-07
1.5899348114e+08,2.7163165777e+01,5.5309909787e+00,7.981001e-07
1.5921820232e+08,2.4121664673e+01,5.5392827726e+00,7.757364e-07
1.5940292391e+08,2.7454792806e+01,5.5461467918e+00,8.415840e-07
1.5958764510e+08,2.3243427363e+01,5.5530283158e+00,9.332555e-07
1.5981236629e+08,2.7143045009e+01,5.5614446475e+00,8.456228e-07
1.5999708788e+08,2.6790128823e+01,5.5684067971e+00,7.229017e-07
1.6018180906e+08,2.6979871532e+01,5.5753408218e+00,5.956748e-07
1.6040653065e+08,2.6981501316e+01,5.5838912309e+00,6.265600e-07
1.6059125184e+08,2.7260726633e+01,5.5909002825e+00,6.153626e-07
1.6081597343e+08,2.6668785779e+01,5.5995271622e+00,5.860363e-07
1.6100069462e+08,2.7330921714e+01,5.6065887290e+00,7.435439e-07
1.6118541580e+08,2.7272279609e+01,5.6137512170e+00,8.423007e-07
1.6141013739e+08,2.6305801504e+01,5.6224503970e+00,9.099992e-07
1.6159485858e+08,2.7790294048e+01,5.6296764444e+00,8.692045e-07
1.6181958017e+08,2.7497384963e+01,5.6384724597e+00,1.708491e-07
1.6200430136e+08,2.7062881658e+01,5.6457604378e+00,8.213902e-07
1.6218902294e+08,2.6238212419e+01,5.6531192647e+00,6.181279e-07
1.6241374413e+08,2.7391688782e+01,5.6621024947e+00,6.531169e-07
1.6259846532e+08,2.7552296526e+01,5.6694852445e+00,5.861504e-07
1.6278318691e+08,2.7548379391e+01,5.6769589410e+00,7.252490e-07
1.6300790810e+08,2.7463093934e+01,5.6859979905e+00,6.672899e-07
1.6319262968e+08,2.7354946709e+01,5.6934930176e+00,9.199307e-07
1.6341735087e+08,2.7838833043e+01,5.7025403645e+00,9.256089e-07
1.6360207246e+08,2.7297342664e+01,5.7100235929e+00,4.429266e-07
1.6378679365e+08,2.7410210835e+01,5.7174303935e+00,8.749257e-07
1.6401151484e+08,2.7760068936e+01,5.7265102015e+00,9.263244e-07
1.6419623642e+08,2.6573127001e+01,5.7339426216e+00,6.565261e-07
1.6438095761e+08,2.7980401471e+01,5.7414255844e+00,5.795634e-07
1.6460567920e+08,2.6629502128e+01,5.7504579492e+00,5.740950e-07
1.6479040039e+08,2.8071986203e+01,5.7579130016e+00,6.498679e-07
1.6501512198e+08,2.7369752938e+01,5.7669687727e+00,6.117176e-07
1.6519984317e+08,2.7486737131e+01,5.7743518621e+00,9.213220e-07
1.6538456435e+08,2.7858087637e+01,5.7817878028e+00,5.553942e-07
1.6560928594e+08,2.7904921350e+01,5.7907425139e+00,8.309173e-07
1.6579400713e+08,2.7434933937e+01,5.7980762816e+00,8.958246e-07
1.6601872872e+08,2.4964416355e+01,5.8069516067e+00,9.411008e-07
1.6620344991e+08,2.7602308257e+01,5.8141877321e+00,7.147852e-07
1.6638817149e+08,2.7780614794e+01,5.8213283197e+00,5.856577e-07
1.6661289268e+08,2.6698946723e+01,5.8300220386e+00,6.001395e-07
1.6679761387e+08,2.7696406807e+01,5.8371002980e+00,6.318015e-07
1.6698233546e+08,2.6965897363e+01,5.8441375716e+00,8.794590e-07
1.6720705665e+08,2.8093300450e+01,5.8526922918e+00,7.705261e-07
1.6739177823e+08,2.5265172108e+01,5.8596635322e+00,8.109200e-07
1.6761649942e+08,2.7893776322e+01,5.8681363179e+00,9.193509e-07
1.6780122101e+08,2.7325693279e+01,5.8751091837e+00,9.707275e-07
1.6798594220e+08,2.7651588796e+01,5.8820027471e+00,7.339152e-07
1.6821066339e+08,2.7439548582e+01,5.8904303236e+00,7.804056e-07
1.6839538497e+08,2.7660940913e+01,5.8972889798e+00,5.976274e-07
1.6858010616e+08,2.7781925772e+01,5.9041891167e+00,6.105886e-07
1.6880482775e+08,2.6849267704e+01,5.9124922803e+00,5.976360e-07
1.6898954894e+08,2.7755934791e+01,5.9193237059e+00,7.547038e-07
1.6921427053e+08,2.6045044719e+01,5.9275845754e+00,7.018395e-07
1.6939899171e+08,2.7939807690e+01,5.9343286706e+00,9.466604e-07
1.6958371290e+08,2.7426310831e+01,5.9410543900e+00,9.472941e-07
1.6980843449e+08,2.4862960993e+01,5.9492806083e+00,1.910852e-07
1.6999315568e+08,2.7773991198e+01,5.9560262136e+00,7.696190e-07
1.7021787727e+08,2.7697529029e+01,5.9642289129e+00,8.270404e-07
1.7040259845e+08,2.6402006888e+01,5.9710421348e+00,6.318914e-07
1.7058732004e+08,2.7869848249e+01,5.9778698799e+00,6.086896e-07
1.7081204123e+08,2.7624832689e+01,5.9862295041e+00,5.974921e-07
1.7099676242e+08,2.8025260857e+01,5.9931989366e+00,6.843968e-07
1.7118148401e+08,2.7737317455e+01,6.0001412964e+00,9.194307e-07
1.7140620520e+08,2.8101677801e+01,6.0087055336e+00,8.317844e-07
1.7159092678e+08,2.6522383927e+01,6.0157314909e+00,3.105844e-08
1.7181564797e+08,2.8116041557e+01,6.0243703620e+00,1.710552e-07
1.7200036956e+08,2.7091060333e+01,6.0314937812e+00,8.466046e-07
1.7218509075e+08,2.8200707339e+01,6.0387055207e+00,6.521209e-07
1.7240981194e+08,2.6980284650e+01,6.0474895063e+00,6.905545e-07
1.7259453352e+08,2.8673599939e+01,6.0547853353e+00,6.030809e-07
1.7281925471e+08,2.7984195919e+01,6.0637040191e+00,6.077971e-07
1.7300397630e+08,2.8089258252e+01,6.0709945615e+00,6.304687e-07
1.7318869749e+08,2.7774835541e+01,6.0783553583e+00,8.113788e-07
1.7341341908e+08,2.8322202602e+01,6.0872663840e+00,7.445473e-07
1.7359814026e+08,2.8105468732e+01,6.0945834897e+00,1.655991e-07
1.7378286145e+08,2.7915938781e+01,6.1019741492e+00,8.783396e-07
1.7400758304e+08,2.8352162335e+01,6.1109404573e+00,8.689497e-07
1.7419230423e+08,2.7468905815e+01,6.1183348717e+00,7.161974e-07
1.7441702582e+08,2.8263812396e+01,6.1274123693e+00,7.612202e-07
1.7460174700e+08,2.8486350851e+01,6.1348591834e+00,6.051461e-07
1.7478646859e+08,2.6744621124e+01,6.1423682005e+00,6.102738e-07
1.7501118978e+08,2.8670004882e+01,6.1515467344e+00,6.030518e-07
1.7519591097e+08,2.7365870070e+01,6.1591173348e+00,7.873118e-07
1.7538063256e+08,2.8787021926e+01,6.1666848478e+00,7.725667e-07
1.7560535374e+08,2.8098860374e+01,6.1760071203e+00,9.382595e-07
1.7579007533e+08,2.8929159276e+01,6.1836676023e+00,8.208061e-07
1.7601479652e+08,2.7435560689e+01,6.1931010266e+00,5.231644e-07
1.7619951811e+08,2.8738018009e+01,6.2008519392e+00,7.905917e-07
1.7638423930e+08,2.8817240923e+01,6.2086779758e+00,6.126433e-07
1.7660896049e+08,2.8587078166e+01,6.2181825094e+00,6.365615e-07
1.7679368207e+08,2.8821816248e+01,6.2260909154e+00,5.939966e-07
1.7701840326e+08,2.9188079551e+01,6.2356816451e+00,5.847565e-07
1.7720312485e+08,2.7516646695e+01,6.2436309207e+00,6.717639e-07
1.7738784604e+08,2.9143597017e+01,6.2515506463e+00,9.145517e-07
1.7761256763e+08,2.8952250872e+01,6.2611942321e+00,8.601813e-07
1.7779728881e+08,2.8493710065e+01,6.2691773607e+00,5.707375e-07
1.7798201000e+08,2.9263395760e+01,6.2771269356e+00,8.188049e-07
1.7820673159e+08,2.8104458067e+01,6.2868389562e+00,9.449878e-07
1.7839145278e+08,2.8824196597e+01,6.2948797016e+00,6.300191e-07
1.7861617437e+08,2.9111399478e+01,6.3046206481e+00,6.823966e-07
1.7880089555e+08,2.8646865838e+01,6.3126814084e+00,5.734382e-07
1.7898561714e+08,2.8881124204e+01,6.3206800914e+00,6.755100e-07
1.7921033833e+08,2.9255666529e+01,6.3304627268e+00,6.327856e-07
1.7939505952e+08,2.8761846126e+01,6.3384344298e+00,9.492787e-07
1.7961978111e+08,2.8837304558e+01,6.3482013238e+00,8.354084e-07
1.7980450229e+08,2.9363033004e+01,6.3561685690e+00,4.961357e-07
1.7998922388e+08,2.8612978282e+01,6.3641938206e+00,9.643385e-07
1.8021394507e+08,2.8966413343e+01,6.3738873440e+00,9.466396e-07
1.8039866666e+08,2.9275924155e+01,6.3819079386e+00,7.010732e-07
1.8058338785e+08,2.8722324296e+01,6.3898694729e+00,5.844813e-07
1.8080810903e+08,2.9104282255e+01,6.3996182460e+00,5.834532e-07
1.8099283062e+08,2.9307654536e+01,6.4075636002e+00,6.158763e-07
1.8121755181e+08,2.8579219720e+01,6.4172298476e+00,5.974015e-07
1.8140227340e+08,2.9358737970e+01,6.4252249399e+00,8.071478e-07
1.8158699459e+08,2.9189071179e+01,6.4331743767e+00,6.764202e-07
1.8181171617e+08,2.8011051527e+01,6.4429148549e+00,9.461500e-07
1.8199643736e+08,2.9725442421e+01,6.4508934392e+00,9.360339e-07
1.8218115855e+08,2.8519990286e+01,6.4588641028e+00,6.818600e-07
1.8240588014e+08,2.9403279442e+01,6.4686304882e+00,7.809584e-07
1.8259060133e+08,2.9203349126e+01,6.4766223477e+00,5.919384e-07
1.8281532292e+08,2.9352736659e+01,6.4864331821e+00,6.119401e-07
1.8300004410e+08,2.8821873264e+01,6.4944816938e+00,6.089896e-07
1.8318476569e+08,2.9480788988e+01,6.5026043210e+00,7.618587e-07
1.8340948688e+08,2.9295898045e+01,6.5124538076e+00,7.021540e-07
1.8359420807e+08,2.9577613788e+01,6.5206158532e+00,8.413160e-07
1.8381892966e+08,2.9432171363e+01,6.5305016061e+00,9.258192e-07
1.8400365084e+08,2.9643756477e+01,6.5386953876e+00,5.801204e-07
1.8418837243e+08,2.9023368274e+01,6.5468373854e+00,8.141186e-07
1.8441309362e+08,2.9388980239e+01,6.5567773170e+00,8.142756e-07
1.8459781521e+08,2.9802523213e+01,6.5648814262e+00,6.221885e-07
1.8478253640e+08,2.8566598615e+01,6.5729774117e+00,6.014105e-07
1.8500725758e+08,2.9179164982e+01,6.5828358475e+00,5.995687e-07
1.8519197917e+08,3.0008359486e+01,6.5908661582e+00,7.053384e-07
1.8541670036e+08,2.8035853959e+01,6.6006593872e+00,6.663673e-07
1.8560142195e+08,2.9660401530e+01,6.6086754483e+00,8.727138e-07
1.8578614314e+08,2.8787516464e+01,6.6166850376e+00,1.169374e-07
1.8601086472e+08,2.9600744706e+01,6.6264649504e+00,1.200282e-07
1.8619558591e+08,2.9433921286e+01,6.6344607053e+00,8.097012e-07
1.8638030710e+08,2.9961173210e+01,6.6425233721e+00,6.293117e-07
1.8660502869e+08,2.8648581642e+01,6.6522704854e+00,6.901009e-07
1.8678974988e+08,3.0068565630e+01,6.6603205668e+00,6.046887e-07
1.8701447146e+08,2.9136846417e+01,6.6700564576e+00,6.054759e-07
1.8719919265e+08,2.9618394502e+01,6.6781050050e+00,6.486345e-07
1.8738391424e+08,2.9832727088e+01,6.6861054384e+00,7.978264e-07
1.8760863543e+08,2.9759063635e+01,6.6958967768e+00,7.582951e-07
1.8779335662e+08,2.9248365868e+01,6.7038986806e+00,3.463319e-08
1.8801807821e+08,3.0285623635e+01,6.7136965046e+00,8.714210e-07
1.8820279939e+08,2.9563009585e+01,6.7217329351e+00,9.354289e-07
1.8838752098e+08,2.9271450185e+01,6.7298535705e+00,6.967890e-07
1.8861224217e+08,3.0332847452e+01,6.7397487445e+00,7.320954e-07
1.8879696376e+08,2.9862067986e+01,6.7479028296e+00,6.111752e-07
1.8898168495e+08,2.7680621332e+01,6.7561282991e+00,6.291904e-07
1.8920640653e+08,3.0478160728e+01,6.7662049188e+00,6.076664e-07
1.8939112772e+08,2.9135793986e+01,6.7744793772e+00,7.604678e-07
1.8961584891e+08,3.0384314107e+01,6.7846202699e+00,7.266119e-07
1.8980057050e+08,2.9679240605e+01,6.7929459219e+00,9.620445e-07
1.8998529169e+08,3.0103691436e+01,6.8013406649e+00,9.194502e-07
1.9021001327e+08,2.9827649607e+01,6.8115151807e+00,5.044269e-07
1.9039473446e+08,3.0245951603e+01,6.8199335403e+00,7.559758e-07
1.9061945605e+08,2.8280351879e+01,6.8301478543e+00,8.327160e-07
1.9080417724e+08,3.0697483002e+01,6.8385957942e+00,6.221570e-07
1.9098889843e+08,2.9145126208e+01,6.8470377998e+00,5.866708e-07
1.9121362001e+08,3.0586485762e+01,6.8573740197e+00,5.939497e-07
1.9139834120e+08,2.8938094849e+01,6.8658394984e+00,7.299870e-07
1.9158306279e+08,3.0397358681e+01,6.8743230978e+00,9.439535e-07
1.9180778398e+08,2.9002852468e+01,6.8846152293e+00,8.643036e-07
1.9199250517e+08,3.0421639387e+01,6.8930405832e+00,6.860248e-07
1.9221722675e+08,3.0227737482e+01,6.9032636344e+00,2.988824e-07
1.9240194794e+08,2.9634144675e+01,6.9116703391e+00,8.806871e-07
1.9258666953e+08,2.9978708297e+01,6.9200993451e+00,6.239661e-07
1.9281139072e+08,3.0525299645e+01,6.9303128322e+00,6.601999e-07
1.9299611231e+08,2.8356303105e+01,6.9387219435e+00,5.900635e-07
1.9318083350e+08,3.0452072103e+01,6.9471724716e+00,6.998264e-07
1.9340555508e+08,2.9599041949e+01,6.9574628957e+00,6.226099e-07
1.9359027627e+08,3.0833760751e+01,6.9659624201e+00,8.652141e-07
1.9381499746e+08,2.9572398492e+01,6.9762540458e+00,8.787402e-07
1.9399971905e+08,3.0964532141e+01,6.9847358434e+00,4.194934e-07
1.9418444024e+08,2.9277917293e+01,6.9932152849e+00,9.527591e-07
1.9440916182e+08,3.0649727955e+01,7.0035180509e+00,9.788008e-07
1.9459388301e+08,3.0076296131e+01,7.0120410549e+00,6.556982e-07
1.9481860460e+08,3.0755360833e+01,7.0223881954e+00,7.258544e-07
1.9500332579e+08,2.9483634379e+01,7.0309318977e+00,5.747308e-07
1.9518804698e+08,3.0808518114e+01,7.0394570744e+00,6.456105e-07
1.9541276856e+08,3.0585785209e+01,7.0499018339e+00,6.046023e-07
1.9559748975e+08,3.0300092423e+01,7.0584890528e+00,8.561642e-07
1.9578221134e+08,3.0627795718e+01,7.0671695628e+00,8.763273e-08
1.9600693253e+08,3.0867949541e+01,7.0777063577e+00,8.815594e-07
1.9619165412e+08,3.1021310286e+01,7.0863760027e+00,9.510249e-07
1.9641637530e+08,2.7298366756e+01,7.0969661996e+00,9.595965e-07
1.9660109649e+08,3.0816437140e+01,7.1056993701e+00,7.468891e-07
1.9678581808e+08,3.1242356530e+01,7.1144160111e+00,5.930758e-07
1.9701053927e+08,3.0201526874e+01,7.1251075531e+00,6.023481e-07
1.9719526086e+08,3.1171177542e+01,7.1338794135e+00,6.062677e-07
1.9741998204e+08,2.9423989836e+01,7.1446122380e+00,5.867622e-07
1.9760470363e+08,3.1097644665e+01,7.1534247378e+00,7.193813e-07
1.9778942482e+08,3.0804807225e+01,7.1622950618e+00,9.029573e-07
1.9801414601e+08,3.1071799737e+01,7.1730669572e+00,9.487961e-07
1.9819886760e+08,3.1088898670e+01,7.1820098331e+00,8.672430e-07
1.9838358879e+08,3.0977108965e+01,7.1909343891e+00,7.537970e-07
1.9860831037e+08,3.1217080175e+01,7.2018892067e+00,8.481679e-07
1.9879303156e+08,3.1018921959e+01,7.2108716821e+00,6.109093e-07
1.9901775315e+08,3.1795749223e+01,7.2218867027e+00,6.484987e-07
1.9920247434e+08,3.0017133650e+01,7.2309683652e+00,6.044001e-07
1.9938719553e+08,3.1525977846e+01,7.2400521669e+00,7.251704e-07
1.9961191711e+08,3.0864838903e+01,7.2511573937e+00,6.761133e-07
1.9979663830e+08,3.1415344223e+01,7.2602385878e+00,9.215551e-07
2.0000000029e+08,3.0747160106e+01,7.2702341035e+00,6.244021e-07
2.0020608108e+08,2.8879955034e+01,7.2803675875e+00,9.808763e-08
2.0039080267e+08,3.1264115842e+01,7.2894341176e+00,8.336408e-07
2.0061552385e+08,3.1718191081e+01,7.3004158251e+00,8.535276e-07
2.0080024504e+08,2.7794068016e+01,7.3094720113e+00,6.434572e-07
2.0098496663e+08,3.1569870976e+01,7.3185679691e+00,5.819234e-07
2.0120968782e+08,3.1587019003e+01,7.3296805753e+00,6.036162e-07
2.0139440941e+08,3.1379103338e+01,7.3389211878e+00,6.633866e-07
2.0161913059e+08,3.1129179637e+01,7.3501682314e+00,6.311896e-07
2.0180385218e+08,3.2201245607e+01,7.3595143857e+00,7.634217e-07
2.0198857337e+08,3.0599239875e+01,7.3689188627e+00,1.651515e-08
2.0221329456e+08,3.2068506857e+01,7.3804164134e+00,3.962076e-07
2.0239801615e+08,3.0364483091e+01,7.3899719270e+00,8.851166e-07
2.0258273734e+08,3.2083294085e+01,7.3995623214e+00,6.703729e-07
2.0280745892e+08,3.1387192594e+01,7.4113425800e+00,7.348566e-07
2.0299218011e+08,3.1848406889e+01,7.4210458253e+00,6.092094e-07
2.0321690170e+08,3.2171278637e+01,7.4329615501e+00,6.147872e-07
2.0340162289e+08,3.1450692761e+01,7.4427490347e+00,5.961431e-07
2.0358634408e+08,3.1996762282e+01,7.4525941827e+00,7.558284e-07
2.0381106566e+08,3.2289487100e+01,7.4645166743e+00,7.328174e-07
2.0399578685e+08,3.1185533504e+01,7.4743031798e+00,6.530639e-07
2.0418050844e+08,3.1936693477e+01,7.4840912127e+00,9.298735e-07
2.0440522963e+08,3.2403704828e+01,7.4959121862e+00,6.627745e-07
2.0458995122e+08,3.0573878790e+01,7.5056075685e+00,7.493938e-07
2.0481467240e+08,3.1863003717e+01,7.5174021562e+00,7.860462e-07
2.0499939359e+08,3.2531527371e+01,7.5270167997e+00,6.087792e-07
2.0518411518e+08,2.9972636807e+01,7.5366318046e+00,6.028848e-07
2.0540883637e+08,3.2228957952e+01,7.5482686310e+00,6.002732e-07
2.0559355796e+08,3.2189873308e+01,7.5578453158e+00,7.085992e-07
2.0581827914e+08,3.1965160008e+01,7.5694189259e+00,6.646184e-07
2.0600300073e+08,3.2250046868e+01,7.5789577062e+00,8.423684e-07
2.0618772192e+08,3.2145120627e+01,7.5884253134e+00,6.454869e-07
2.0641244311e+08,3.1942150499e+01,7.5999787769e+00,3.317134e-07
2.0659716470e+08,3.2148766367e+01,7.6094147365e+00,8.295292e-07
2.0678188589e+08,3.2339633070e+01,7.6188892335e+00,6.224651e-07
2.0700660747e+08,2.9281603279e+01,7.6303980341e+00,6.518680e-07
2.0719132866e+08,3.2751801963e+01,7.6398288115e+00,5.858185e-07
2.0741605025e+08,3.0867836433e+01,7.6512785200e+00,5.846091e-07
2.0760077144e+08,3.2343232940e+01,7.6606971740e+00,6.534415e-07
2.0778549263e+08,3.2491594595e+01,7.6700547928e+00,8.874891e-07
2.0801021421e+08,3.0994110884e+01,7.6814713435e+00,8.302224e-07
2.0819493540e+08,3.2572685409e+01,7.6908168478e+00,3.032889e-07
2.0841965699e+08,3.2541785655e+01,7.7021756455e+00,4.439534e-07
2.0860437818e+08,3.1112262845e+01,7.7115417816e+00,9.921601e-07
2.0878909977e+08,3.2782431374e+01,7.7208910830e+00,6.647564e-07
2.0901382095e+08,3.2232234648e+01,7.7322585456e+00,7.082524e-07
2.0919854214e+08,3.2329703540e+01,7.7416305029e+00,5.859088e-07
2.0938326373e+08,3.1789398245e+01,7.7509479931e+00,6.646131e-07
2.0960798492e+08,3.2681632643e+01,7.7623288055e+00,6.192486e-07
2.0979270651e+08,2.8498000028e+01,7.7716828054e+00,8.380870e-07
2.1001742769e+08,3.2971892743e+01,7.7830891353e+00,7.920969e-07
2.1020214928e+08,3.1529576704e+01,7.7924543937e+00,9.055301e-07
2.1038687047e+08,3.2899369299e+01,7.8018737243e+00,9.854023e-07
2.1061159166e+08,3.1020084080e+01,7.8133390799e+00,9.583546e-07
2.1079631325e+08,3.2631009889e+01,7.8227706263e+00,6.956987e-07
2.1098103444e+08,3.2303926468e+01,7.8322662012e+00,5.700572e-07
2.1120575602e+08,3.2951544606e+01,7.8438176691e+00,5.942076e-07
2.1139047721e+08,3.1715471723e+01,7.8533414887e+00,6.274130e-07
2.1161519880e+08,3.2732544246e+01,7.8649690562e+00,6.009683e-07
2.1179991999e+08,3.2833434031e+01,7.8744878899e+00,7.623009e-07
2.1198464118e+08,3.1344105365e+01,7.8840326337e+00,7.975782e-07
2.1220936276e+08,3.3345268302e+01,7.8956223801e+00,9.189436e-07
2.1239408395e+08,3.2640698529e+01,7.9051466332e+00,9.271016e-07
2.1261880554e+08,3.1539902328e+01,7.9167961470e+00,3.082087e-07
2.1280352673e+08,3.3326464954e+01,7.9263576735e+00,8.081700e-07
2.1298824832e+08,2.9185352853e+01,7.9359463506e+00,6.085942e-07
2.1321296950e+08,3.3188149207e+01,7.9476473125e+00,6.250185e-07
2.1339769069e+08,3.2408650033e+01,7.9573216949e+00,5.910022e-07
2.1358241228e+08,3.3146921013e+01,7.9669884934e+00,7.130732e-07
2.1380713347e+08,2.8406158850e+01,7.9788006819e+00,6.903936e-07
2.1399185506e+08,3.3192369552e+01,7.9885345459e+00,9.291252e-07
2.1421657624e+08,3.0488577567e+01,8.0004139525e+00,8.806614e-07
2.1440129783e+08,3.3617658496e+01,8.0102135850e+00,2.215793e-07
2.1458601902e+08,3.2412671608e+01,8.0200447303e+00,8.337846e-07
2.1481074021e+08,3.3383065739e+01,8.0319591946e+00,8.318681e-07
2.1499546180e+08,3.1541258999e+01,8.0417475837e+00,6.299542e-07
2.1518018299e+08,3.3134584810e+01,8.0515487030e+00,5.977720e-07
2.1540490457e+08,3.3497024668e+01,8.0634189809e+00,6.021304e-07
2.1558962576e+08,3.2072988209e+01,8.0732066340e+00,6.840259e-07
2.1581434735e+08,3.3313661141e+01,8.0850861559e+00,6.270410e-07
2.1599906854e+08,3.2909267300e+01,8.0948434402e+00,8.042243e-07
2.1618378973e+08,3.3053846992e+01,8.1046524120e+00,1.144197e-07
2.1640851131e+08,3.3425056181e+01,8.1165415977e+00,3.551944e-07
2.1659323250e+08,3.1808166447e+01,8.1263339143e+00,8.533881e-07
2.1681795409e+08,3.3510993728e+01,8.1382012352e+00,9.018387e-07
2.1700267528e+08,3.2657993361e+01,8.1479531599e+00,7.005085e-07
2.1718739687e+08,3.3603521332e+01,8.1576354949e+00,6.011279e-07
2.1741211805e+08,3.2332472745e+01,8.1693951342e+00,6.048170e-07
2.1759683924e+08,3.3770204733e+01,8.1789757701e+00,6.230648e-07
2.1778156083e+08,3.0799909990e+01,8.1885240244e+00,7.615747e-07
2.1800628202e+08,3.3387953641e+01,8.2000884698e+00,7.376714e-07
2.1819100361e+08,3.2380821174e+01,8.2095471799e+00,3.951078e-07
2.1841572479e+08,3.3495052600e+01,8.2209696091e+00,9.496039e-07
2.1860044638e+08,3.0873293319e+01,8.2303355699e+00,8.284456e-07
2.1878516757e+08,3.3688587537e+01,8.2396608842e+00,7.311359e-07
2.1900988876e+08,3.3270168935e+01,8.2509269294e+00,7.677122e-07
2.1919461035e+08,3.1250436555e+01,8.2601730239e+00,6.233822e-07
2.1941933153e+08,3.3747357144e+01,8.2713850562e+00,6.307270e-07
2.1960405312e+08,3.2863929255e+01,8.2805342322e+00,5.916359e-07
2.1978877431e+08,3.3478284295e+01,8.2896920130e+00,7.235669e-07
2.2001349590e+08,3.3550090264e+01,8.3007292861e+00,6.736219e-07
